Gene	Pathway
MYCTH_2297977	Phagosome
MYCTH_2298561	Phagosome
MYCTH_2300844	Phagosome
MYCTH_2303725	Phagosome
MYCTH_2305350	Phagosome
MYCTH_2306723	Phagosome
MYCTH_2310162	Phagosome
MYCTH_2311053	Phagosome
MYCTH_2311518	Phagosome
MYCTH_2312181	Phagosome
MYCTH_2312947	Phagosome
MYCTH_2314502	Phagosome
MYCTH_2314627	Phagosome
MYCTH_2314691	Phagosome
MYCTH_2316483	Phagosome
MYCTH_40109	Phagosome
MYCTH_86049	Phagosome
MYCTH_87328	Phagosome
MYCTH_87877	Phagosome
MYCTH_2067613	Glycine, serine and threonine metabolism
MYCTH_2080506	Glycine, serine and threonine metabolism
MYCTH_2110729	Glycine, serine and threonine metabolism
MYCTH_2294099	Glycine, serine and threonine metabolism
MYCTH_2295250	Glycine, serine and threonine metabolism
MYCTH_2296056	Glycine, serine and threonine metabolism
MYCTH_2296164	Glycine, serine and threonine metabolism
MYCTH_2297460	Glycine, serine and threonine metabolism
MYCTH_2298134	Glycine, serine and threonine metabolism
MYCTH_2298745	Glycine, serine and threonine metabolism
MYCTH_2299749	Glycine, serine and threonine metabolism
MYCTH_2301266	Glycine, serine and threonine metabolism
MYCTH_2301499	Glycine, serine and threonine metabolism
MYCTH_2302102	Glycine, serine and threonine metabolism
MYCTH_2302253	Glycine, serine and threonine metabolism
MYCTH_2304147	Glycine, serine and threonine metabolism
MYCTH_2305709	Glycine, serine and threonine metabolism
MYCTH_2306475	Glycine, serine and threonine metabolism
MYCTH_2306866	Glycine, serine and threonine metabolism
MYCTH_2306993	Glycine, serine and threonine metabolism
MYCTH_2307642	Glycine, serine and threonine metabolism
MYCTH_2308831	Glycine, serine and threonine metabolism
MYCTH_2309088	Glycine, serine and threonine metabolism
MYCTH_2309210	Glycine, serine and threonine metabolism
MYCTH_2309299	Glycine, serine and threonine metabolism
MYCTH_2311035	Glycine, serine and threonine metabolism
MYCTH_2311083	Glycine, serine and threonine metabolism
MYCTH_2311258	Glycine, serine and threonine metabolism
MYCTH_2311557	Glycine, serine and threonine metabolism
MYCTH_2311910	Glycine, serine and threonine metabolism
MYCTH_2313212	Glycine, serine and threonine metabolism
MYCTH_2313750	Glycine, serine and threonine metabolism
MYCTH_2314616	Glycine, serine and threonine metabolism
MYCTH_2314882	Glycine, serine and threonine metabolism
MYCTH_2315941	Glycine, serine and threonine metabolism
MYCTH_39133	Glycine, serine and threonine metabolism
MYCTH_58873	Glycine, serine and threonine metabolism
MYCTH_60632	Glycine, serine and threonine metabolism
MYCTH_95293	Glycine, serine and threonine metabolism
MYCTH_2067613	One carbon pool by folate
MYCTH_2078128	One carbon pool by folate
MYCTH_2141429	One carbon pool by folate
MYCTH_2296847	One carbon pool by folate
MYCTH_2300974	One carbon pool by folate
MYCTH_2302726	One carbon pool by folate
MYCTH_2303933	One carbon pool by folate
MYCTH_2307368	One carbon pool by folate
MYCTH_2307642	One carbon pool by folate
MYCTH_2308073	One carbon pool by folate
MYCTH_2310064	One carbon pool by folate
MYCTH_2311243	One carbon pool by folate
MYCTH_2313750	One carbon pool by folate
MYCTH_2314160	One carbon pool by folate
MYCTH_2069347	N-glycan biosynthesis
MYCTH_2079764	N-glycan biosynthesis
MYCTH_2088816	N-glycan biosynthesis
MYCTH_2139585	N-glycan biosynthesis
MYCTH_2294104	N-glycan biosynthesis
MYCTH_2294795	N-glycan biosynthesis
MYCTH_2294863	N-glycan biosynthesis
MYCTH_2295750	N-glycan biosynthesis
MYCTH_2295836	N-glycan biosynthesis
MYCTH_2295857	N-glycan biosynthesis
MYCTH_2296171	N-glycan biosynthesis
MYCTH_2297768	N-glycan biosynthesis
MYCTH_2298352	N-glycan biosynthesis
MYCTH_2299084	N-glycan biosynthesis
MYCTH_2299371	N-glycan biosynthesis
MYCTH_2299450	N-glycan biosynthesis
MYCTH_2300923	N-glycan biosynthesis
MYCTH_2301053	N-glycan biosynthesis
MYCTH_2301771	N-glycan biosynthesis
MYCTH_2302289	N-glycan biosynthesis
MYCTH_2304301	N-glycan biosynthesis
MYCTH_2307165	N-glycan biosynthesis
MYCTH_2307423	N-glycan biosynthesis
MYCTH_2307463	N-glycan biosynthesis
MYCTH_2308771	N-glycan biosynthesis
MYCTH_2310419	N-glycan biosynthesis
MYCTH_2310660	N-glycan biosynthesis
MYCTH_2310830	N-glycan biosynthesis
MYCTH_2311469	N-glycan biosynthesis
MYCTH_2311677	N-glycan biosynthesis
MYCTH_2312819	N-glycan biosynthesis
MYCTH_2313159	N-glycan biosynthesis
MYCTH_2315106	N-glycan biosynthesis
MYCTH_2316572	N-glycan biosynthesis
MYCTH_2069574	Histidine metabolism
MYCTH_2074210	Histidine metabolism
MYCTH_2140820	Histidine metabolism
MYCTH_2296153	Histidine metabolism
MYCTH_2296399	Histidine metabolism
MYCTH_2299913	Histidine metabolism
MYCTH_2300697	Histidine metabolism
MYCTH_2302026	Histidine metabolism
MYCTH_2303002	Histidine metabolism
MYCTH_2304244	Histidine metabolism
MYCTH_2304273	Histidine metabolism
MYCTH_2305611	Histidine metabolism
MYCTH_2310121	Histidine metabolism
MYCTH_2069839	Atrazine degradation
MYCTH_2296179	Atrazine degradation
MYCTH_2073127	Protein export
MYCTH_2117192	Protein export
MYCTH_2296854	Protein export
MYCTH_2297489	Protein export
MYCTH_2298795	Protein export
MYCTH_2299092	Protein export
MYCTH_2299988	Protein export
MYCTH_2301160	Protein export
MYCTH_2301184	Protein export
MYCTH_2301391	Protein export
MYCTH_2303597	Protein export
MYCTH_2309205	Protein export
MYCTH_2310016	Protein export
MYCTH_2310737	Protein export
MYCTH_2311498	Protein export
MYCTH_2314691	Protein export
MYCTH_2315513	Protein export
MYCTH_50532	Protein export
MYCTH_87328	Protein export
MYCTH_2074905	Glutathione metabolism
MYCTH_2084531	Glutathione metabolism
MYCTH_2095451	Glutathione metabolism
MYCTH_2115123	Glutathione metabolism
MYCTH_2124996	Glutathione metabolism
MYCTH_2126152	Glutathione metabolism
MYCTH_2296247	Glutathione metabolism
MYCTH_2297307	Glutathione metabolism
MYCTH_2300064	Glutathione metabolism
MYCTH_2300124	Glutathione metabolism
MYCTH_2300157	Glutathione metabolism
MYCTH_2300555	Glutathione metabolism
MYCTH_2300737	Glutathione metabolism
MYCTH_2300746	Glutathione metabolism
MYCTH_2301985	Glutathione metabolism
MYCTH_2302336	Glutathione metabolism
MYCTH_2302498	Glutathione metabolism
MYCTH_2303157	Glutathione metabolism
MYCTH_2304142	Glutathione metabolism
MYCTH_2304323	Glutathione metabolism
MYCTH_2307328	Glutathione metabolism
MYCTH_2310989	Glutathione metabolism
MYCTH_2311451	Glutathione metabolism
MYCTH_2313641	Glutathione metabolism
MYCTH_57572	Glutathione metabolism
MYCTH_68292	Glutathione metabolism
MYCTH_2080603	Citrate cycle (tca cycle)
MYCTH_2082917	Citrate cycle (tca cycle)
MYCTH_2132657	Citrate cycle (tca cycle)
MYCTH_2294375	Citrate cycle (tca cycle)
MYCTH_2294679	Citrate cycle (tca cycle)
MYCTH_2295190	Citrate cycle (tca cycle)
MYCTH_2295514	Citrate cycle (tca cycle)
MYCTH_2295692	Citrate cycle (tca cycle)
MYCTH_2297263	Citrate cycle (tca cycle)
MYCTH_2298064	Citrate cycle (tca cycle)
MYCTH_2301810	Citrate cycle (tca cycle)
MYCTH_2303832	Citrate cycle (tca cycle)
MYCTH_2305575	Citrate cycle (tca cycle)
MYCTH_2307328	Citrate cycle (tca cycle)
MYCTH_2309210	Citrate cycle (tca cycle)
MYCTH_2309261	Citrate cycle (tca cycle)
MYCTH_2311062	Citrate cycle (tca cycle)
MYCTH_2312147	Citrate cycle (tca cycle)
MYCTH_2312383	Citrate cycle (tca cycle)
MYCTH_2312570	Citrate cycle (tca cycle)
MYCTH_2312808	Citrate cycle (tca cycle)
MYCTH_2315052	Citrate cycle (tca cycle)
MYCTH_2315623	Citrate cycle (tca cycle)
MYCTH_2316731	Citrate cycle (tca cycle)
MYCTH_79031	Citrate cycle (tca cycle)
MYCTH_2085059	C5-branched dibasic acid metabolism
MYCTH_2299597	C5-branched dibasic acid metabolism
MYCTH_2304102	C5-branched dibasic acid metabolism
MYCTH_2086451	Mismatch repair
MYCTH_2121306	Mismatch repair
MYCTH_2124177	Mismatch repair
MYCTH_2295777	Mismatch repair
MYCTH_2296073	Mismatch repair
MYCTH_2296782	Mismatch repair
MYCTH_2298657	Mismatch repair
MYCTH_2298705	Mismatch repair
MYCTH_2300304	Mismatch repair
MYCTH_2300696	Mismatch repair
MYCTH_2301172	Mismatch repair
MYCTH_2301456	Mismatch repair
MYCTH_2302249	Mismatch repair
MYCTH_2303831	Mismatch repair
MYCTH_2308202	Mismatch repair
MYCTH_2308482	Mismatch repair
MYCTH_2308577	Mismatch repair
MYCTH_2308779	Mismatch repair
MYCTH_2312770	Mismatch repair
MYCTH_2312776	Mismatch repair
MYCTH_2312905	Mismatch repair
MYCTH_2313161	Mismatch repair
MYCTH_2088454	Lysine biosynthesis
MYCTH_2294749	Lysine biosynthesis
MYCTH_2295290	Lysine biosynthesis
MYCTH_2295392	Lysine biosynthesis
MYCTH_2297460	Lysine biosynthesis
MYCTH_2300877	Lysine biosynthesis
MYCTH_2301648	Lysine biosynthesis
MYCTH_2302102	Lysine biosynthesis
MYCTH_2302623	Lysine biosynthesis
MYCTH_2306475	Lysine biosynthesis
MYCTH_2307131	Lysine biosynthesis
MYCTH_2088816	Various types of n-glycan biosynthesis
MYCTH_2106248	Various types of n-glycan biosynthesis
MYCTH_2139585	Various types of n-glycan biosynthesis
MYCTH_2294104	Various types of n-glycan biosynthesis
MYCTH_2294755	Various types of n-glycan biosynthesis
MYCTH_2294863	Various types of n-glycan biosynthesis
MYCTH_2295750	Various types of n-glycan biosynthesis
MYCTH_2295836	Various types of n-glycan biosynthesis
MYCTH_2296171	Various types of n-glycan biosynthesis
MYCTH_2296368	Various types of n-glycan biosynthesis
MYCTH_2297411	Various types of n-glycan biosynthesis
MYCTH_2297768	Various types of n-glycan biosynthesis
MYCTH_2298352	Various types of n-glycan biosynthesis
MYCTH_2298723	Various types of n-glycan biosynthesis
MYCTH_2301771	Various types of n-glycan biosynthesis
MYCTH_2307423	Various types of n-glycan biosynthesis
MYCTH_2307463	Various types of n-glycan biosynthesis
MYCTH_2308692	Various types of n-glycan biosynthesis
MYCTH_2308771	Various types of n-glycan biosynthesis
MYCTH_2310419	Various types of n-glycan biosynthesis
MYCTH_2310660	Various types of n-glycan biosynthesis
MYCTH_2310830	Various types of n-glycan biosynthesis
MYCTH_2311469	Various types of n-glycan biosynthesis
MYCTH_2311677	Various types of n-glycan biosynthesis
MYCTH_2312753	Various types of n-glycan biosynthesis
MYCTH_2312819	Various types of n-glycan biosynthesis
MYCTH_2313159	Various types of n-glycan biosynthesis
MYCTH_2316572	Various types of n-glycan biosynthesis
MYCTH_60177	Various types of n-glycan biosynthesis
MYCTH_97899	Various types of n-glycan biosynthesis
MYCTH_2090554	Alanine, aspartate and glutamate metabolism
MYCTH_2294077	Alanine, aspartate and glutamate metabolism
MYCTH_2296305	Alanine, aspartate and glutamate metabolism
MYCTH_2296800	Alanine, aspartate and glutamate metabolism
MYCTH_2297133	Alanine, aspartate and glutamate metabolism
MYCTH_2299023	Alanine, aspartate and glutamate metabolism
MYCTH_2302496	Alanine, aspartate and glutamate metabolism
MYCTH_2302511	Alanine, aspartate and glutamate metabolism
MYCTH_2302711	Alanine, aspartate and glutamate metabolism
MYCTH_2304164	Alanine, aspartate and glutamate metabolism
MYCTH_2304566	Alanine, aspartate and glutamate metabolism
MYCTH_2304768	Alanine, aspartate and glutamate metabolism
MYCTH_2304900	Alanine, aspartate and glutamate metabolism
MYCTH_2306173	Alanine, aspartate and glutamate metabolism
MYCTH_2306437	Alanine, aspartate and glutamate metabolism
MYCTH_2307770	Alanine, aspartate and glutamate metabolism
MYCTH_2308594	Alanine, aspartate and glutamate metabolism
MYCTH_2311065	Alanine, aspartate and glutamate metabolism
MYCTH_2311910	Alanine, aspartate and glutamate metabolism
MYCTH_2312662	Alanine, aspartate and glutamate metabolism
MYCTH_2312789	Alanine, aspartate and glutamate metabolism
MYCTH_2313219	Alanine, aspartate and glutamate metabolism
MYCTH_2313833	Alanine, aspartate and glutamate metabolism
MYCTH_2314123	Alanine, aspartate and glutamate metabolism
MYCTH_2314321	Alanine, aspartate and glutamate metabolism
MYCTH_2316346	Alanine, aspartate and glutamate metabolism
MYCTH_63965	Alanine, aspartate and glutamate metabolism
MYCTH_77970	Alanine, aspartate and glutamate metabolism
MYCTH_2094324	Other glycan degradation
MYCTH_2294755	Other glycan degradation
MYCTH_2295445	Other glycan degradation
MYCTH_2295939	Other glycan degradation
MYCTH_2306764	Other glycan degradation
MYCTH_2307767	Other glycan degradation
MYCTH_2308168	Other glycan degradation
MYCTH_40111	Other glycan degradation
MYCTH_90655	Other glycan degradation
MYCTH_2094824	Linoleic acid metabolism
MYCTH_2299007	Linoleic acid metabolism
MYCTH_2308988	Linoleic acid metabolism
MYCTH_2096092	Ether lipid metabolism
MYCTH_2294110	Ether lipid metabolism
MYCTH_2298163	Ether lipid metabolism
MYCTH_2299007	Ether lipid metabolism
MYCTH_2299507	Ether lipid metabolism
MYCTH_2304133	Ether lipid metabolism
MYCTH_2305846	Ether lipid metabolism
MYCTH_2307396	Ether lipid metabolism
MYCTH_2308988	Ether lipid metabolism
MYCTH_2310396	Ether lipid metabolism
MYCTH_2112181	Pyrimidine metabolism
MYCTH_2140530	Pyrimidine metabolism
MYCTH_2145046	Pyrimidine metabolism
MYCTH_2295056	Pyrimidine metabolism
MYCTH_2295930	Pyrimidine metabolism
MYCTH_2296069	Pyrimidine metabolism
MYCTH_2296800	Pyrimidine metabolism
MYCTH_2298745	Pyrimidine metabolism
MYCTH_2299023	Pyrimidine metabolism
MYCTH_2299207	Pyrimidine metabolism
MYCTH_2300428	Pyrimidine metabolism
MYCTH_2301051	Pyrimidine metabolism
MYCTH_2301203	Pyrimidine metabolism
MYCTH_2302739	Pyrimidine metabolism
MYCTH_2302752	Pyrimidine metabolism
MYCTH_2304598	Pyrimidine metabolism
MYCTH_2308073	Pyrimidine metabolism
MYCTH_2311451	Pyrimidine metabolism
MYCTH_2311494	Pyrimidine metabolism
MYCTH_2314123	Pyrimidine metabolism
MYCTH_2314148	Pyrimidine metabolism
MYCTH_35909	Pyrimidine metabolism
MYCTH_43573	Pyrimidine metabolism
MYCTH_68292	Pyrimidine metabolism
MYCTH_2113569	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2122496	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2293970	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2294037	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2295809	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2297811	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2298342	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2298656	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2298702	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2299742	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2300547	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2303565	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2303639	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2304539	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2305041	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2306681	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2308744	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2309006	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2309021	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2309271	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2312966	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2315009	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2315106	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis
MYCTH_2118116	Non-homologous end-joining
MYCTH_2298998	Non-homologous end-joining
MYCTH_2300738	Non-homologous end-joining
MYCTH_2301027	Non-homologous end-joining
MYCTH_2304601	Non-homologous end-joining
MYCTH_2308790	Non-homologous end-joining
MYCTH_2311298	Non-homologous end-joining
MYCTH_76690	Non-homologous end-joining
MYCTH_2119403	Biotin metabolism
MYCTH_2119779	Biotin metabolism
MYCTH_2299181	Biotin metabolism
MYCTH_2299183	Biotin metabolism
MYCTH_2299448	Biotin metabolism
MYCTH_2303929	Biotin metabolism
MYCTH_2308261	Biotin metabolism
MYCTH_2119446	Glycosphingolipid biosynthesis - globo and isoglobo series
MYCTH_2294755	Glycosphingolipid biosynthesis - globo and isoglobo series
MYCTH_2313137	Glycosphingolipid biosynthesis - globo and isoglobo series
MYCTH_2123079	Monobactam biosynthesis
MYCTH_2297460	Monobactam biosynthesis
MYCTH_2298190	Monobactam biosynthesis
MYCTH_2302102	Monobactam biosynthesis
MYCTH_2140820	Beta-alanine metabolism
MYCTH_2299569	Beta-alanine metabolism
MYCTH_2299913	Beta-alanine metabolism
MYCTH_2302228	Beta-alanine metabolism
MYCTH_2303755	Beta-alanine metabolism
MYCTH_2304244	Beta-alanine metabolism
MYCTH_2304900	Beta-alanine metabolism
MYCTH_2308594	Beta-alanine metabolism
MYCTH_2308831	Beta-alanine metabolism
MYCTH_2309890	Beta-alanine metabolism
MYCTH_2310492	Beta-alanine metabolism
MYCTH_2311035	Beta-alanine metabolism
MYCTH_76126	Beta-alanine metabolism
MYCTH_77970	Beta-alanine metabolism
MYCTH_2141082	Fatty acid biosynthesis
MYCTH_2294540	Fatty acid biosynthesis
MYCTH_2299360	Fatty acid biosynthesis
MYCTH_2299448	Fatty acid biosynthesis
MYCTH_2299715	Fatty acid biosynthesis
MYCTH_2303929	Fatty acid biosynthesis
MYCTH_2306357	Fatty acid biosynthesis
MYCTH_2307432	Fatty acid biosynthesis
MYCTH_2308261	Fatty acid biosynthesis
MYCTH_2310228	Fatty acid biosynthesis
MYCTH_2310232	Fatty acid biosynthesis
MYCTH_39983	Fatty acid biosynthesis
MYCTH_2142160	Sulfur relay system
MYCTH_2294261	Sulfur relay system
MYCTH_2295614	Sulfur relay system
MYCTH_2297550	Sulfur relay system
MYCTH_2300189	Sulfur relay system
MYCTH_2302405	Sulfur relay system
MYCTH_2303532	Sulfur relay system
MYCTH_2304786	Sulfur relay system
MYCTH_2306919	Sulfur relay system
MYCTH_2309061	Sulfur relay system
MYCTH_2145474	Fatty acid elongation
MYCTH_2303755	Fatty acid elongation
MYCTH_2304523	Fatty acid elongation
MYCTH_2310394	Fatty acid elongation
MYCTH_2310645	Fatty acid elongation
MYCTH_39983	Fatty acid elongation
MYCTH_79157	Fatty acid elongation
MYCTH_2294001	Mitophagy - yeast
MYCTH_2294398	Mitophagy - yeast
MYCTH_2296197	Mitophagy - yeast
MYCTH_2296480	Mitophagy - yeast
MYCTH_2296558	Mitophagy - yeast
MYCTH_2296626	Mitophagy - yeast
MYCTH_2297347	Mitophagy - yeast
MYCTH_2299299	Mitophagy - yeast
MYCTH_2299571	Mitophagy - yeast
MYCTH_2300117	Mitophagy - yeast
MYCTH_2301009	Mitophagy - yeast
MYCTH_2302790	Mitophagy - yeast
MYCTH_2303349	Mitophagy - yeast
MYCTH_2303567	Mitophagy - yeast
MYCTH_2304137	Mitophagy - yeast
MYCTH_2304403	Mitophagy - yeast
MYCTH_2304990	Mitophagy - yeast
MYCTH_2306255	Mitophagy - yeast
MYCTH_2307068	Mitophagy - yeast
MYCTH_2307294	Mitophagy - yeast
MYCTH_2308809	Mitophagy - yeast
MYCTH_2309838	Mitophagy - yeast
MYCTH_2310921	Mitophagy - yeast
MYCTH_2311481	Mitophagy - yeast
MYCTH_2311706	Mitophagy - yeast
MYCTH_2311835	Mitophagy - yeast
MYCTH_2315848	Mitophagy - yeast
MYCTH_2316209	Mitophagy - yeast
MYCTH_81343	Mitophagy - yeast
MYCTH_99040	Mitophagy - yeast
MYCTH_2294003	Thiamine metabolism
MYCTH_2300189	Thiamine metabolism
MYCTH_2302901	Thiamine metabolism
MYCTH_2303459	Thiamine metabolism
MYCTH_2303799	Thiamine metabolism
MYCTH_2304176	Thiamine metabolism
MYCTH_2304549	Thiamine metabolism
MYCTH_2305592	Thiamine metabolism
MYCTH_2308456	Thiamine metabolism
MYCTH_2315910	Thiamine metabolism
MYCTH_2316525	Thiamine metabolism
MYCTH_72932	Thiamine metabolism
MYCTH_2294755	Glycosaminoglycan degradation
MYCTH_2306784	Glycosaminoglycan degradation
MYCTH_2294755	Glycosphingolipid biosynthesis - ganglio series
MYCTH_2298040	Glycosphingolipid biosynthesis - ganglio series
MYCTH_2295902	Vitamin b6 metabolism
MYCTH_2299032	Vitamin b6 metabolism
MYCTH_2299321	Vitamin b6 metabolism
MYCTH_2301266	Vitamin b6 metabolism
MYCTH_2310453	Vitamin b6 metabolism
MYCTH_2311557	Vitamin b6 metabolism
MYCTH_2313627	Vitamin b6 metabolism
MYCTH_2316262	Vitamin b6 metabolism
MYCTH_2296164	Penicillin and cephalosporin biosynthesis
MYCTH_2302672	Penicillin and cephalosporin biosynthesis
MYCTH_39133	Penicillin and cephalosporin biosynthesis
MYCTH_60632	Penicillin and cephalosporin biosynthesis
MYCTH_2296424	Other types of o-glycan biosynthesis
MYCTH_2310437	Other types of o-glycan biosynthesis
MYCTH_2310881	Other types of o-glycan biosynthesis
MYCTH_2312538	Other types of o-glycan biosynthesis
MYCTH_2296424	Mannose type o-glycan biosynthesis
MYCTH_2310881	Mannose type o-glycan biosynthesis
MYCTH_2312538	Mannose type o-glycan biosynthesis
MYCTH_2297331	Lipoic acid metabolism
MYCTH_2297436	Lipoic acid metabolism
MYCTH_2298517	Taurine and hypotaurine metabolism
MYCTH_2302336	Taurine and hypotaurine metabolism
MYCTH_2304566	Taurine and hypotaurine metabolism
MYCTH_2308594	Taurine and hypotaurine metabolism
MYCTH_57572	Taurine and hypotaurine metabolism
MYCTH_77206	Taurine and hypotaurine metabolism
MYCTH_77970	Taurine and hypotaurine metabolism
MYCTH_2299007	Arachidonic acid metabolism
MYCTH_2302478	Arachidonic acid metabolism
MYCTH_2304288	Arachidonic acid metabolism
MYCTH_2308099	Arachidonic acid metabolism
MYCTH_2308988	Arachidonic acid metabolism
MYCTH_2299715	Aflatoxin biosynthesis
MYCTH_54712	Aflatoxin biosynthesis
MYCTH_2300236	Carbapenem biosynthesis
MYCTH_2305269	Carbapenem biosynthesis
