Gene	Pathway
ANI_1_1410074	Biosynthesis of amino acids
ANI_1_1424064	Biosynthesis of amino acids
ANI_1_144124	Biosynthesis of amino acids
ANI_1_1454164	Biosynthesis of amino acids
ANI_1_1474074	Biosynthesis of amino acids
ANI_1_1502184	Biosynthesis of amino acids
ANI_1_1506024	Biosynthesis of amino acids
ANI_1_154114	Biosynthesis of amino acids
ANI_1_1568084	Biosynthesis of amino acids
ANI_1_1580144	Biosynthesis of amino acids
ANI_1_1596104	Biosynthesis of amino acids
ANI_1_160124	Biosynthesis of amino acids
ANI_1_1652104	Biosynthesis of amino acids
ANI_1_1704014	Biosynthesis of amino acids
ANI_1_174184	Biosynthesis of amino acids
ANI_1_1780014	Biosynthesis of amino acids
ANI_1_1784064	Biosynthesis of amino acids
ANI_1_1808144	Biosynthesis of amino acids
ANI_1_1884074	Biosynthesis of amino acids
ANI_1_1886094	Biosynthesis of amino acids
ANI_1_1902184	Biosynthesis of amino acids
ANI_1_1916014	Biosynthesis of amino acids
ANI_1_1952184	Biosynthesis of amino acids
ANI_1_1964144	Biosynthesis of amino acids
ANI_1_200174	Biosynthesis of amino acids
ANI_1_204164	Biosynthesis of amino acids
ANI_1_2066024	Biosynthesis of amino acids
ANI_1_2080074	Biosynthesis of amino acids
ANI_1_2088024	Biosynthesis of amino acids
ANI_1_2114104	Biosynthesis of amino acids
ANI_1_224184	Biosynthesis of amino acids
ANI_1_2262014	Biosynthesis of amino acids
ANI_1_236124	Biosynthesis of amino acids
ANI_1_256144	Biosynthesis of amino acids
ANI_1_2602094	Biosynthesis of amino acids
ANI_1_2630014	Biosynthesis of amino acids
ANI_1_280064	Biosynthesis of amino acids
ANI_1_288024	Biosynthesis of amino acids
ANI_1_290154	Biosynthesis of amino acids
ANI_1_2950014	Biosynthesis of amino acids
ANI_1_2958014	Biosynthesis of amino acids
ANI_1_298184	Biosynthesis of amino acids
ANI_1_3018024	Biosynthesis of amino acids
ANI_1_3136014	Biosynthesis of amino acids
ANI_1_3136024	Biosynthesis of amino acids
ANI_1_314154	Biosynthesis of amino acids
ANI_1_318134	Biosynthesis of amino acids
ANI_1_3200024	Biosynthesis of amino acids
ANI_1_3268014	Biosynthesis of amino acids
ANI_1_332074	Biosynthesis of amino acids
ANI_1_346184	Biosynthesis of amino acids
ANI_1_348154	Biosynthesis of amino acids
ANI_1_352044	Biosynthesis of amino acids
ANI_1_354044	Biosynthesis of amino acids
ANI_1_360144	Biosynthesis of amino acids
ANI_1_368094	Biosynthesis of amino acids
ANI_1_372184	Biosynthesis of amino acids
ANI_1_376134	Biosynthesis of amino acids
ANI_1_380134	Biosynthesis of amino acids
ANI_1_390074	Biosynthesis of amino acids
ANI_1_392024	Biosynthesis of amino acids
ANI_1_394024	Biosynthesis of amino acids
ANI_1_398134	Biosynthesis of amino acids
ANI_1_410084	Biosynthesis of amino acids
ANI_1_416144	Biosynthesis of amino acids
ANI_1_420144	Biosynthesis of amino acids
ANI_1_440024	Biosynthesis of amino acids
ANI_1_440044	Biosynthesis of amino acids
ANI_1_440184	Biosynthesis of amino acids
ANI_1_466184	Biosynthesis of amino acids
ANI_1_470084	Biosynthesis of amino acids
ANI_1_472064	Biosynthesis of amino acids
ANI_1_476154	Biosynthesis of amino acids
ANI_1_478124	Biosynthesis of amino acids
ANI_1_482084	Biosynthesis of amino acids
ANI_1_486084	Biosynthesis of amino acids
ANI_1_496124	Biosynthesis of amino acids
ANI_1_50044	Biosynthesis of amino acids
ANI_1_510034	Biosynthesis of amino acids
ANI_1_514154	Biosynthesis of amino acids
ANI_1_520054	Biosynthesis of amino acids
ANI_1_524184	Biosynthesis of amino acids
ANI_1_536034	Biosynthesis of amino acids
ANI_1_546164	Biosynthesis of amino acids
ANI_1_558044	Biosynthesis of amino acids
ANI_1_560184	Biosynthesis of amino acids
ANI_1_594144	Biosynthesis of amino acids
ANI_1_628124	Biosynthesis of amino acids
ANI_1_670184	Biosynthesis of amino acids
ANI_1_68094	Biosynthesis of amino acids
ANI_1_68114	Biosynthesis of amino acids
ANI_1_682124	Biosynthesis of amino acids
ANI_1_74154	Biosynthesis of amino acids
ANI_1_766024	Biosynthesis of amino acids
ANI_1_772144	Biosynthesis of amino acids
ANI_1_790014	Biosynthesis of amino acids
ANI_1_798074	Biosynthesis of amino acids
ANI_1_824124	Biosynthesis of amino acids
ANI_1_828164	Biosynthesis of amino acids
ANI_1_840024	Biosynthesis of amino acids
ANI_1_846024	Biosynthesis of amino acids
ANI_1_850014	Biosynthesis of amino acids
ANI_1_852074	Biosynthesis of amino acids
ANI_1_876084	Biosynthesis of amino acids
ANI_1_878184	Biosynthesis of amino acids
ANI_1_906164	Biosynthesis of amino acids
ANI_1_908104	Biosynthesis of amino acids
ANI_1_926074	Biosynthesis of amino acids
ANI_1_928084	Biosynthesis of amino acids
ANI_1_950034	Biosynthesis of amino acids
ANI_1_956104	Biosynthesis of amino acids
ANI_1_962184	Biosynthesis of amino acids
ANI_1_964014	Biosynthesis of amino acids
ANI_1_998024	Biosynthesis of amino acids
ANI_1_1030024	Glycine, serine and threonine metabolism
ANI_1_1092124	Glycine, serine and threonine metabolism
ANI_1_1146124	Glycine, serine and threonine metabolism
ANI_1_116024	Glycine, serine and threonine metabolism
ANI_1_1172144	Glycine, serine and threonine metabolism
ANI_1_1194094	Glycine, serine and threonine metabolism
ANI_1_1222144	Glycine, serine and threonine metabolism
ANI_1_1256094	Glycine, serine and threonine metabolism
ANI_1_1278014	Glycine, serine and threonine metabolism
ANI_1_1304134	Glycine, serine and threonine metabolism
ANI_1_1348134	Glycine, serine and threonine metabolism
ANI_1_1424064	Glycine, serine and threonine metabolism
ANI_1_146074	Glycine, serine and threonine metabolism
ANI_1_1464184	Glycine, serine and threonine metabolism
ANI_1_154	Glycine, serine and threonine metabolism
ANI_1_156084	Glycine, serine and threonine metabolism
ANI_1_1580144	Glycine, serine and threonine metabolism
ANI_1_1652104	Glycine, serine and threonine metabolism
ANI_1_1662074	Glycine, serine and threonine metabolism
ANI_1_1776064	Glycine, serine and threonine metabolism
ANI_1_1832104	Glycine, serine and threonine metabolism
ANI_1_1910064	Glycine, serine and threonine metabolism
ANI_1_192124	Glycine, serine and threonine metabolism
ANI_1_2298014	Glycine, serine and threonine metabolism
ANI_1_2304104	Glycine, serine and threonine metabolism
ANI_1_238124	Glycine, serine and threonine metabolism
ANI_1_2856024	Glycine, serine and threonine metabolism
ANI_1_288024	Glycine, serine and threonine metabolism
ANI_1_290154	Glycine, serine and threonine metabolism
ANI_1_3000024	Glycine, serine and threonine metabolism
ANI_1_300054	Glycine, serine and threonine metabolism
ANI_1_310014	Glycine, serine and threonine metabolism
ANI_1_3200024	Glycine, serine and threonine metabolism
ANI_1_320014	Glycine, serine and threonine metabolism
ANI_1_348154	Glycine, serine and threonine metabolism
ANI_1_354044	Glycine, serine and threonine metabolism
ANI_1_360144	Glycine, serine and threonine metabolism
ANI_1_416144	Glycine, serine and threonine metabolism
ANI_1_420144	Glycine, serine and threonine metabolism
ANI_1_432074	Glycine, serine and threonine metabolism
ANI_1_466184	Glycine, serine and threonine metabolism
ANI_1_472154	Glycine, serine and threonine metabolism
ANI_1_486084	Glycine, serine and threonine metabolism
ANI_1_50044	Glycine, serine and threonine metabolism
ANI_1_514154	Glycine, serine and threonine metabolism
ANI_1_524184	Glycine, serine and threonine metabolism
ANI_1_550114	Glycine, serine and threonine metabolism
ANI_1_552144	Glycine, serine and threonine metabolism
ANI_1_634074	Glycine, serine and threonine metabolism
ANI_1_708104	Glycine, serine and threonine metabolism
ANI_1_732064	Glycine, serine and threonine metabolism
ANI_1_744124	Glycine, serine and threonine metabolism
ANI_1_80034	Glycine, serine and threonine metabolism
ANI_1_830114	Glycine, serine and threonine metabolism
ANI_1_852064	Glycine, serine and threonine metabolism
ANI_1_1030024	Cysteine and methionine metabolism
ANI_1_1044184	Cysteine and methionine metabolism
ANI_1_1152084	Cysteine and methionine metabolism
ANI_1_1156134	Cysteine and methionine metabolism
ANI_1_116024	Cysteine and methionine metabolism
ANI_1_1172144	Cysteine and methionine metabolism
ANI_1_1194094	Cysteine and methionine metabolism
ANI_1_1196084	Cysteine and methionine metabolism
ANI_1_1208134	Cysteine and methionine metabolism
ANI_1_12134	Cysteine and methionine metabolism
ANI_1_1386024	Cysteine and methionine metabolism
ANI_1_1452064	Cysteine and methionine metabolism
ANI_1_1498034	Cysteine and methionine metabolism
ANI_1_1506024	Cysteine and methionine metabolism
ANI_1_1508084	Cysteine and methionine metabolism
ANI_1_1568084	Cysteine and methionine metabolism
ANI_1_1596104	Cysteine and methionine metabolism
ANI_1_160124	Cysteine and methionine metabolism
ANI_1_1656074	Cysteine and methionine metabolism
ANI_1_1740134	Cysteine and methionine metabolism
ANI_1_174184	Cysteine and methionine metabolism
ANI_1_1964144	Cysteine and methionine metabolism
ANI_1_200174	Cysteine and methionine metabolism
ANI_1_2032184	Cysteine and methionine metabolism
ANI_1_2088024	Cysteine and methionine metabolism
ANI_1_2114184	Cysteine and methionine metabolism
ANI_1_218104	Cysteine and methionine metabolism
ANI_1_2230094	Cysteine and methionine metabolism
ANI_1_2602094	Cysteine and methionine metabolism
ANI_1_2630014	Cysteine and methionine metabolism
ANI_1_268064	Cysteine and methionine metabolism
ANI_1_2808014	Cysteine and methionine metabolism
ANI_1_2958014	Cysteine and methionine metabolism
ANI_1_302074	Cysteine and methionine metabolism
ANI_1_3272014	Cysteine and methionine metabolism
ANI_1_348154	Cysteine and methionine metabolism
ANI_1_350084	Cysteine and methionine metabolism
ANI_1_354044	Cysteine and methionine metabolism
ANI_1_372184	Cysteine and methionine metabolism
ANI_1_390074	Cysteine and methionine metabolism
ANI_1_440044	Cysteine and methionine metabolism
ANI_1_466184	Cysteine and methionine metabolism
ANI_1_504084	Cysteine and methionine metabolism
ANI_1_514154	Cysteine and methionine metabolism
ANI_1_586164	Cysteine and methionine metabolism
ANI_1_628024	Cysteine and methionine metabolism
ANI_1_636034	Cysteine and methionine metabolism
ANI_1_74154	Cysteine and methionine metabolism
ANI_1_766024	Cysteine and methionine metabolism
ANI_1_772144	Cysteine and methionine metabolism
ANI_1_778084	Cysteine and methionine metabolism
ANI_1_808094	Cysteine and methionine metabolism
ANI_1_846024	Cysteine and methionine metabolism
ANI_1_924074	Cysteine and methionine metabolism
ANI_1_956104	Cysteine and methionine metabolism
ANI_1_1030024	Lysine biosynthesis
ANI_1_1044024	Lysine biosynthesis
ANI_1_1106134	Lysine biosynthesis
ANI_1_1194094	Lysine biosynthesis
ANI_1_1886094	Lysine biosynthesis
ANI_1_1902184	Lysine biosynthesis
ANI_1_1952184	Lysine biosynthesis
ANI_1_2088024	Lysine biosynthesis
ANI_1_3268014	Lysine biosynthesis
ANI_1_398134	Lysine biosynthesis
ANI_1_470084	Lysine biosynthesis
ANI_1_514154	Lysine biosynthesis
ANI_1_766024	Lysine biosynthesis
ANI_1_878184	Lysine biosynthesis
ANI_1_1030104	Carbon metabolism
ANI_1_1038024	Carbon metabolism
ANI_1_1044184	Carbon metabolism
ANI_1_106174	Carbon metabolism
ANI_1_1062124	Carbon metabolism
ANI_1_1092124	Carbon metabolism
ANI_1_1106074	Carbon metabolism
ANI_1_1120014	Carbon metabolism
ANI_1_1126064	Carbon metabolism
ANI_1_116024	Carbon metabolism
ANI_1_116044	Carbon metabolism
ANI_1_1196084	Carbon metabolism
ANI_1_12014	Carbon metabolism
ANI_1_1206064	Carbon metabolism
ANI_1_12134	Carbon metabolism
ANI_1_1226134	Carbon metabolism
ANI_1_1242144	Carbon metabolism
ANI_1_1256014	Carbon metabolism
ANI_1_1256094	Carbon metabolism
ANI_1_1266134	Carbon metabolism
ANI_1_1288144	Carbon metabolism
ANI_1_1338024	Carbon metabolism
ANI_1_14024	Carbon metabolism
ANI_1_1410074	Carbon metabolism
ANI_1_1422124	Carbon metabolism
ANI_1_146074	Carbon metabolism
ANI_1_1464034	Carbon metabolism
ANI_1_1474074	Carbon metabolism
ANI_1_1482094	Carbon metabolism
ANI_1_1506024	Carbon metabolism
ANI_1_1568084	Carbon metabolism
ANI_1_1594124	Carbon metabolism
ANI_1_1686024	Carbon metabolism
ANI_1_1688124	Carbon metabolism
ANI_1_170124	Carbon metabolism
ANI_1_1750024	Carbon metabolism
ANI_1_176044	Carbon metabolism
ANI_1_1802074	Carbon metabolism
ANI_1_1808144	Carbon metabolism
ANI_1_1886014	Carbon metabolism
ANI_1_192124	Carbon metabolism
ANI_1_1958014	Carbon metabolism
ANI_1_1964144	Carbon metabolism
ANI_1_1984024	Carbon metabolism
ANI_1_1992094	Carbon metabolism
ANI_1_204164	Carbon metabolism
ANI_1_2126094	Carbon metabolism
ANI_1_22104	Carbon metabolism
ANI_1_2230094	Carbon metabolism
ANI_1_2242104	Carbon metabolism
ANI_1_2270014	Carbon metabolism
ANI_1_2278074	Carbon metabolism
ANI_1_2296014	Carbon metabolism
ANI_1_230154	Carbon metabolism
ANI_1_2302104	Carbon metabolism
ANI_1_2390104	Carbon metabolism
ANI_1_254044	Carbon metabolism
ANI_1_256144	Carbon metabolism
ANI_1_268064	Carbon metabolism
ANI_1_2706024	Carbon metabolism
ANI_1_2714014	Carbon metabolism
ANI_1_274064	Carbon metabolism
ANI_1_280064	Carbon metabolism
ANI_1_282094	Carbon metabolism
ANI_1_2950014	Carbon metabolism
ANI_1_3018024	Carbon metabolism
ANI_1_3136024	Carbon metabolism
ANI_1_320134	Carbon metabolism
ANI_1_332074	Carbon metabolism
ANI_1_348154	Carbon metabolism
ANI_1_358094	Carbon metabolism
ANI_1_368084	Carbon metabolism
ANI_1_368094	Carbon metabolism
ANI_1_370024	Carbon metabolism
ANI_1_376064	Carbon metabolism
ANI_1_378024	Carbon metabolism
ANI_1_378054	Carbon metabolism
ANI_1_390064	Carbon metabolism
ANI_1_392024	Carbon metabolism
ANI_1_394024	Carbon metabolism
ANI_1_410084	Carbon metabolism
ANI_1_416144	Carbon metabolism
ANI_1_420144	Carbon metabolism
ANI_1_432074	Carbon metabolism
ANI_1_440184	Carbon metabolism
ANI_1_466184	Carbon metabolism
ANI_1_472064	Carbon metabolism
ANI_1_486084	Carbon metabolism
ANI_1_50044	Carbon metabolism
ANI_1_510124	Carbon metabolism
ANI_1_524184	Carbon metabolism
ANI_1_558044	Carbon metabolism
ANI_1_58124	Carbon metabolism
ANI_1_58174	Carbon metabolism
ANI_1_622094	Carbon metabolism
ANI_1_628124	Carbon metabolism
ANI_1_634074	Carbon metabolism
ANI_1_656014	Carbon metabolism
ANI_1_66114	Carbon metabolism
ANI_1_672114	Carbon metabolism
ANI_1_68094	Carbon metabolism
ANI_1_682124	Carbon metabolism
ANI_1_712164	Carbon metabolism
ANI_1_726064	Carbon metabolism
ANI_1_754144	Carbon metabolism
ANI_1_76134	Carbon metabolism
ANI_1_772144	Carbon metabolism
ANI_1_798074	Carbon metabolism
ANI_1_80124	Carbon metabolism
ANI_1_826184	Carbon metabolism
ANI_1_828164	Carbon metabolism
ANI_1_852064	Carbon metabolism
ANI_1_876084	Carbon metabolism
ANI_1_878024	Carbon metabolism
ANI_1_884184	Carbon metabolism
ANI_1_890124	Carbon metabolism
ANI_1_906164	Carbon metabolism
ANI_1_914104	Carbon metabolism
ANI_1_924184	Carbon metabolism
ANI_1_926074	Carbon metabolism
ANI_1_952104	Carbon metabolism
ANI_1_956104	Carbon metabolism
ANI_1_962184	Carbon metabolism
ANI_1_1030104	Biosynthesis of nucleotide sugars
ANI_1_1068024	Biosynthesis of nucleotide sugars
ANI_1_120104	Biosynthesis of nucleotide sugars
ANI_1_1282034	Biosynthesis of nucleotide sugars
ANI_1_1302144	Biosynthesis of nucleotide sugars
ANI_1_1310144	Biosynthesis of nucleotide sugars
ANI_1_1400164	Biosynthesis of nucleotide sugars
ANI_1_1406184	Biosynthesis of nucleotide sugars
ANI_1_1578024	Biosynthesis of nucleotide sugars
ANI_1_1946064	Biosynthesis of nucleotide sugars
ANI_1_1984024	Biosynthesis of nucleotide sugars
ANI_1_2130104	Biosynthesis of nucleotide sugars
ANI_1_2340104	Biosynthesis of nucleotide sugars
ANI_1_2404074	Biosynthesis of nucleotide sugars
ANI_1_2936014	Biosynthesis of nucleotide sugars
ANI_1_332094	Biosynthesis of nucleotide sugars
ANI_1_378054	Biosynthesis of nucleotide sugars
ANI_1_492024	Biosynthesis of nucleotide sugars
ANI_1_558124	Biosynthesis of nucleotide sugars
ANI_1_592144	Biosynthesis of nucleotide sugars
ANI_1_618184	Biosynthesis of nucleotide sugars
ANI_1_62104	Biosynthesis of nucleotide sugars
ANI_1_66114	Biosynthesis of nucleotide sugars
ANI_1_678144	Biosynthesis of nucleotide sugars
ANI_1_738034	Biosynthesis of nucleotide sugars
ANI_1_754144	Biosynthesis of nucleotide sugars
ANI_1_854184	Biosynthesis of nucleotide sugars
ANI_1_864164	Biosynthesis of nucleotide sugars
ANI_1_890074	Biosynthesis of nucleotide sugars
ANI_1_914164	Biosynthesis of nucleotide sugars
ANI_1_1030104	Fructose and mannose metabolism
ANI_1_1038024	Fructose and mannose metabolism
ANI_1_1156034	Fructose and mannose metabolism
ANI_1_1288144	Fructose and mannose metabolism
ANI_1_130114	Fructose and mannose metabolism
ANI_1_132114	Fructose and mannose metabolism
ANI_1_134114	Fructose and mannose metabolism
ANI_1_1348034	Fructose and mannose metabolism
ANI_1_1366084	Fructose and mannose metabolism
ANI_1_160044	Fructose and mannose metabolism
ANI_1_1806134	Fructose and mannose metabolism
ANI_1_1984024	Fructose and mannose metabolism
ANI_1_204164	Fructose and mannose metabolism
ANI_1_2146104	Fructose and mannose metabolism
ANI_1_2328074	Fructose and mannose metabolism
ANI_1_256044	Fructose and mannose metabolism
ANI_1_258064	Fructose and mannose metabolism
ANI_1_332094	Fructose and mannose metabolism
ANI_1_36134	Fructose and mannose metabolism
ANI_1_378054	Fructose and mannose metabolism
ANI_1_392024	Fructose and mannose metabolism
ANI_1_394024	Fructose and mannose metabolism
ANI_1_438064	Fructose and mannose metabolism
ANI_1_450094	Fructose and mannose metabolism
ANI_1_558044	Fructose and mannose metabolism
ANI_1_618184	Fructose and mannose metabolism
ANI_1_628124	Fructose and mannose metabolism
ANI_1_66114	Fructose and mannose metabolism
ANI_1_682124	Fructose and mannose metabolism
ANI_1_736134	Fructose and mannose metabolism
ANI_1_774014	Fructose and mannose metabolism
ANI_1_802024	Fructose and mannose metabolism
ANI_1_854184	Fructose and mannose metabolism
ANI_1_864164	Fructose and mannose metabolism
ANI_1_884184	Fructose and mannose metabolism
ANI_1_890074	Fructose and mannose metabolism
ANI_1_890124	Fructose and mannose metabolism
ANI_1_1030104	Galactose metabolism
ANI_1_1068024	Galactose metabolism
ANI_1_1098184	Galactose metabolism
ANI_1_1100134	Galactose metabolism
ANI_1_120104	Galactose metabolism
ANI_1_1314024	Galactose metabolism
ANI_1_1476014	Galactose metabolism
ANI_1_1552024	Galactose metabolism
ANI_1_1578024	Galactose metabolism
ANI_1_1946064	Galactose metabolism
ANI_1_1984024	Galactose metabolism
ANI_1_204164	Galactose metabolism
ANI_1_2152094	Galactose metabolism
ANI_1_2226014	Galactose metabolism
ANI_1_2340104	Galactose metabolism
ANI_1_2508074	Galactose metabolism
ANI_1_2584094	Galactose metabolism
ANI_1_276124	Galactose metabolism
ANI_1_378054	Galactose metabolism
ANI_1_492024	Galactose metabolism
ANI_1_552184	Galactose metabolism
ANI_1_558124	Galactose metabolism
ANI_1_578164	Galactose metabolism
ANI_1_592144	Galactose metabolism
ANI_1_604054	Galactose metabolism
ANI_1_6054	Galactose metabolism
ANI_1_66114	Galactose metabolism
ANI_1_850114	Galactose metabolism
ANI_1_934084	Galactose metabolism
ANI_1_1030104	Starch and sucrose metabolism
ANI_1_1068024	Starch and sucrose metabolism
ANI_1_1078064	Starch and sucrose metabolism
ANI_1_1098184	Starch and sucrose metabolism
ANI_1_1100134	Starch and sucrose metabolism
ANI_1_1100184	Starch and sucrose metabolism
ANI_1_1120064	Starch and sucrose metabolism
ANI_1_120104	Starch and sucrose metabolism
ANI_1_1216124	Starch and sucrose metabolism
ANI_1_1224134	Starch and sucrose metabolism
ANI_1_1258014	Starch and sucrose metabolism
ANI_1_1284084	Starch and sucrose metabolism
ANI_1_1348034	Starch and sucrose metabolism
ANI_1_1348164	Starch and sucrose metabolism
ANI_1_1406074	Starch and sucrose metabolism
ANI_1_1420034	Starch and sucrose metabolism
ANI_1_1432094	Starch and sucrose metabolism
ANI_1_1448024	Starch and sucrose metabolism
ANI_1_1476014	Starch and sucrose metabolism
ANI_1_1524104	Starch and sucrose metabolism
ANI_1_1526134	Starch and sucrose metabolism
ANI_1_1574014	Starch and sucrose metabolism
ANI_1_1686014	Starch and sucrose metabolism
ANI_1_1704074	Starch and sucrose metabolism
ANI_1_1810134	Starch and sucrose metabolism
ANI_1_188054	Starch and sucrose metabolism
ANI_1_1946064	Starch and sucrose metabolism
ANI_1_1984024	Starch and sucrose metabolism
ANI_1_2010064	Starch and sucrose metabolism
ANI_1_2070064	Starch and sucrose metabolism
ANI_1_2122094	Starch and sucrose metabolism
ANI_1_2134064	Starch and sucrose metabolism
ANI_1_2160064	Starch and sucrose metabolism
ANI_1_2196074	Starch and sucrose metabolism
ANI_1_2268094	Starch and sucrose metabolism
ANI_1_24094	Starch and sucrose metabolism
ANI_1_2508074	Starch and sucrose metabolism
ANI_1_260044	Starch and sucrose metabolism
ANI_1_274124	Starch and sucrose metabolism
ANI_1_300104	Starch and sucrose metabolism
ANI_1_3102014	Starch and sucrose metabolism
ANI_1_3270014	Starch and sucrose metabolism
ANI_1_362084	Starch and sucrose metabolism
ANI_1_378054	Starch and sucrose metabolism
ANI_1_380154	Starch and sucrose metabolism
ANI_1_444034	Starch and sucrose metabolism
