GO	GENE	CLASS
GO:0016021	ANI_1_952134	CC
GO:0005634	ANI_1_1722134	CC
GO:0006351	ANI_1_1722134	BP
GO:0003677	ANI_1_1722134	MF
GO:0008270	ANI_1_1722134	MF
GO:0008171	ANI_1_1724134	MF
GO:0005634	ANI_1_1726134	CC
GO:0006351	ANI_1_1726134	BP
GO:0003677	ANI_1_1726134	MF
GO:0008270	ANI_1_1726134	MF
GO:0034599	ANI_1_960134	BP
GO:0003824	ANI_1_1734134	MF
GO:0048017	ANI_1_1734134	BP
GO:0004630	ANI_1_1734134	MF
GO:0006654	ANI_1_1734134	BP
GO:0071949	ANI_1_966134	MF
GO:0005634	ANI_1_1736134	CC
GO:0006351	ANI_1_1736134	BP
GO:0003677	ANI_1_1736134	MF
GO:0008270	ANI_1_1736134	MF
GO:0008824	ANI_1_970134	MF
GO:0009439	ANI_1_970134	BP
GO:0009439	ANI_1_970134	BP
GO:0003677	ANI_1_970134	MF
GO:0055085	ANI_1_976134	BP
GO:0016020	ANI_1_976134	CC
GO:0006865	ANI_1_976134	BP
GO:0055085	ANI_1_976134	BP
GO:0016021	ANI_1_976134	CC
GO:0003676	ANI_1_982134	MF
GO:0003676	ANI_1_982134	MF
GO:0000166	ANI_1_982134	MF
GO:0003887	ANI_1_982134	MF
GO:0000166	ANI_1_982134	MF
GO:0003676	ANI_1_982134	MF
GO:0000166	ANI_1_982134	MF
GO:0003677	ANI_1_982134	MF
GO:0005385	ANI_1_986134	MF
GO:0071577	ANI_1_986134	BP
GO:0016021	ANI_1_986134	CC
GO:0055085	ANI_1_986134	BP
GO:0046873	ANI_1_986134	MF
GO:0016020	ANI_1_986134	CC
GO:0030001	ANI_1_986134	BP
GO:0000981	ANI_1_1746134	MF
GO:0042025	ANI_1_1746134	CC
GO:0008270	ANI_1_1746134	MF
GO:0006355	ANI_1_1746134	BP
GO:0046983	ANI_1_1748134	MF
GO:0005515	ANI_1_1750134	MF
GO:0055114	ANI_1_1752134	BP
GO:0016491	ANI_1_1752134	MF
GO:0005515	ANI_1_998134	MF
GO:0000981	ANI_1_1758134	MF
GO:0042025	ANI_1_1758134	CC
GO:0008270	ANI_1_1758134	MF
GO:0006355	ANI_1_1758134	BP
GO:0000981	ANI_1_1762134	MF
GO:0042025	ANI_1_1762134	CC
GO:0008270	ANI_1_1762134	MF
GO:0006355	ANI_1_1762134	BP
GO:0055114	ANI_1_1764134	BP
GO:0016491	ANI_1_1764134	MF
GO:0005576	ANI_1_1766134	CC
GO:0008061	ANI_1_1766134	MF
GO:0008061	ANI_1_1766134	MF
GO:0055114	ANI_1_1768134	BP
GO:0055114	ANI_1_1768134	BP
GO:0016491	ANI_1_1768134	MF
GO:0009331	ANI_1_1768134	CC
GO:0055114	ANI_1_1768134	BP
GO:0004367	ANI_1_1768134	MF
GO:0006072	ANI_1_1768134	BP
GO:0046168	ANI_1_1768134	BP
GO:0055114	ANI_1_1768134	BP
GO:0051287	ANI_1_1768134	MF
GO:0016616	ANI_1_1768134	MF
GO:0005975	ANI_1_1768134	BP
GO:0055114	ANI_1_1768134	BP
GO:0004367	ANI_1_1768134	MF
GO:0055085	ANI_1_1770134	BP
GO:0055114	ANI_1_1776134	BP
GO:0016491	ANI_1_1776134	MF
GO:0004747	ANI_1_1778134	MF
GO:0006014	ANI_1_1778134	BP
GO:0016301	ANI_1_1778134	MF
GO:0022857	ANI_1_1780134	MF
GO:0055085	ANI_1_1780134	BP
GO:0016020	ANI_1_1780134	CC
GO:0003824	ANI_1_1020134	MF
GO:0031177	ANI_1_1784134	MF
GO:0003824	ANI_1_1784134	MF
GO:0003824	ANI_1_1786134	MF
GO:0008484	ANI_1_1786134	MF
GO:0004065	ANI_1_1786134	MF
GO:0018958	ANI_1_1786134	BP
GO:0055114	ANI_1_1788134	BP
GO:0016491	ANI_1_1788134	MF
GO:0022857	ANI_1_1790134	MF
GO:0022857	ANI_1_1790134	MF
GO:0055085	ANI_1_1790134	BP
GO:0022857	ANI_1_1792134	MF
GO:0055085	ANI_1_1792134	BP
GO:0016491	ANI_1_1798134	MF
GO:0006508	ANI_1_1044134	BP
GO:0004190	ANI_1_1044134	MF
GO:0016020	ANI_1_1046134	CC
GO:0003824	ANI_1_1800134	MF
GO:0016836	ANI_1_1802134	MF
GO:0000981	ANI_1_1804134	MF
GO:0042025	ANI_1_1804134	CC
GO:0008270	ANI_1_1804134	MF
GO:0006355	ANI_1_1804134	BP
GO:0006080	ANI_1_1806134	BP
GO:0016985	ANI_1_1806134	MF
GO:0004553	ANI_1_1806134	MF
GO:0005975	ANI_1_1810134	BP
GO:0003824	ANI_1_1810134	MF
GO:0005975	ANI_1_1810134	BP
GO:0005509	ANI_1_1810134	MF
GO:0004556	ANI_1_1810134	MF
GO:0005509	ANI_1_1810134	MF
GO:0016052	ANI_1_1810134	BP
GO:0004556	ANI_1_1810134	MF
GO:0005975	ANI_1_1812134	BP
GO:0003824	ANI_1_1812134	MF
GO:0055114	ANI_1_1824134	BP
GO:0016705	ANI_1_1830134	MF
GO:0055114	ANI_1_1830134	BP
GO:0005506	ANI_1_1830134	MF
GO:0055114	ANI_1_1830134	BP
GO:0020037	ANI_1_1830134	MF
GO:0016705	ANI_1_1830134	MF
GO:0003824	ANI_1_1832134	MF
GO:0031177	ANI_1_1832134	MF
GO:0031177	ANI_1_1836134	MF
GO:0003824	ANI_1_1836134	MF
GO:0016491	ANI_1_1836134	MF
GO:0016740	ANI_1_1836134	MF
GO:0004517	ANI_1_1838134	MF
GO:0055114	ANI_1_1838134	BP
GO:0006809	ANI_1_1838134	BP
GO:0005515	ANI_1_1270144	MF
GO:0022857	ANI_1_1272144	MF
GO:0055085	ANI_1_1272144	BP
GO:0016021	ANI_1_1272144	CC
GO:0022857	ANI_1_1272144	MF
GO:0000981	ANI_1_1276144	MF
GO:0042025	ANI_1_1276144	CC
GO:0008270	ANI_1_1276144	MF
GO:0006355	ANI_1_1276144	BP
GO:0005634	ANI_1_1276144	CC
GO:0006351	ANI_1_1276144	BP
GO:0003677	ANI_1_1276144	MF
GO:0008270	ANI_1_1276144	MF
GO:0022857	ANI_1_1280144	MF
GO:0055085	ANI_1_1280144	BP
GO:0022857	ANI_1_1280144	MF
GO:0022857	ANI_1_6144	MF
GO:0022857	ANI_1_6144	MF
GO:0055085	ANI_1_6144	BP
GO:0003824	ANI_1_1288144	MF
GO:0016832	ANI_1_1288144	MF
GO:0005975	ANI_1_1288144	BP
GO:0008270	ANI_1_1288144	MF
GO:0055114	ANI_1_1290144	BP
GO:0016491	ANI_1_1290144	MF
GO:0022857	ANI_1_14144	MF
GO:0022857	ANI_1_14144	MF
GO:0055085	ANI_1_14144	BP
GO:0005634	ANI_1_1296144	CC
GO:0006351	ANI_1_1296144	BP
GO:0003677	ANI_1_1296144	MF
GO:0008270	ANI_1_1296144	MF
GO:0016787	ANI_1_1298144	MF
GO:0008716	ANI_1_1300144	MF
GO:0005524	ANI_1_1300144	MF
GO:0046872	ANI_1_1300144	MF
GO:0005524	ANI_1_1300144	MF
GO:0008460	ANI_1_1302144	MF
GO:0009225	ANI_1_1302144	BP
GO:0016491	ANI_1_1302144	MF
GO:0016491	ANI_1_1308144	MF
GO:0003824	ANI_1_1310144	MF
GO:0015267	ANI_1_1314144	MF
GO:0055085	ANI_1_1314144	BP
GO:0016020	ANI_1_1314144	CC
GO:0055085	ANI_1_1316144	BP
GO:0016021	ANI_1_1316144	CC
GO:0015140	ANI_1_1316144	MF
GO:0071423	ANI_1_1316144	BP
GO:0016021	ANI_1_1316144	CC
GO:0008299	ANI_1_1320144	BP
GO:0016787	ANI_1_1326144	MF
GO:0005634	ANI_1_1330144	CC
GO:0006351	ANI_1_1330144	BP
GO:0003677	ANI_1_1330144	MF
GO:0008270	ANI_1_1330144	MF
GO:0000981	ANI_1_1330144	MF
GO:0042025	ANI_1_1330144	CC
GO:0008270	ANI_1_1330144	MF
GO:0006355	ANI_1_1330144	BP
GO:0071949	ANI_1_1332144	MF
GO:0016491	ANI_1_1334144	MF
GO:0055114	ANI_1_1334144	BP
GO:0008270	ANI_1_1334144	MF
GO:0055114	ANI_1_1334144	BP
GO:0016491	ANI_1_1334144	MF
GO:0016491	ANI_1_1336144	MF
GO:0055114	ANI_1_1336144	BP
GO:0000981	ANI_1_1340144	MF
GO:0042025	ANI_1_1340144	CC
GO:0008270	ANI_1_1340144	MF
GO:0006355	ANI_1_1340144	BP
GO:0005634	ANI_1_1340144	CC
GO:0006351	ANI_1_1340144	BP
GO:0003677	ANI_1_1340144	MF
GO:0008270	ANI_1_1340144	MF
GO:0016787	ANI_1_1344144	MF
GO:0022857	ANI_1_1346144	MF
GO:0022857	ANI_1_1346144	MF
GO:0055085	ANI_1_1346144	BP
GO:0071949	ANI_1_1352144	MF
GO:0016788	ANI_1_1354144	MF
GO:0003824	ANI_1_1356144	MF
GO:0016810	ANI_1_1358144	MF
GO:0006807	ANI_1_1358144	BP
GO:0003824	ANI_1_1360144	MF
GO:0022857	ANI_1_1366144	MF
GO:0055085	ANI_1_1366144	BP
GO:0022857	ANI_1_1366144	MF
GO:0016021	ANI_1_1372144	CC
GO:0055114	ANI_1_82144	BP
GO:0051537	ANI_1_82144	MF
GO:0055114	ANI_1_82144	BP
GO:0016491	ANI_1_82144	MF
GO:0051537	ANI_1_82144	MF
GO:0005509	ANI_1_1374144	MF
GO:0022857	ANI_1_1376144	MF
GO:0022857	ANI_1_1376144	MF
GO:0055085	ANI_1_1376144	BP
GO:0005634	ANI_1_1380144	CC
GO:0006351	ANI_1_1380144	BP
GO:0003677	ANI_1_1380144	MF
GO:0008270	ANI_1_1380144	MF
GO:0000981	ANI_1_1380144	MF
GO:0042025	ANI_1_1380144	CC
GO:0008270	ANI_1_1380144	MF
GO:0006355	ANI_1_1380144	BP
GO:0022857	ANI_1_1384144	MF
GO:0022857	ANI_1_1384144	MF
GO:0055085	ANI_1_1384144	BP
GO:0022857	ANI_1_1386144	MF
GO:0022857	ANI_1_1386144	MF
GO:0055085	ANI_1_1386144	BP
GO:0055085	ANI_1_1388144	BP
GO:0032981	ANI_1_104144	BP
GO:0046872	ANI_1_1394144	MF
GO:0005524	ANI_1_1394144	MF
GO:0016810	ANI_1_1398144	MF
GO:0003824	ANI_1_1402144	MF
GO:0055114	ANI_1_1402144	BP
GO:0016491	ANI_1_1402144	MF
GO:0010181	ANI_1_1402144	MF
GO:0016491	ANI_1_112144	MF
GO:0022857	ANI_1_1404144	MF
GO:0022857	ANI_1_1404144	MF
GO:0055085	ANI_1_1404144	BP
GO:0051015	ANI_1_118144	MF
GO:0022857	ANI_1_1408144	MF
GO:0022857	ANI_1_1408144	MF
GO:0055085	ANI_1_1408144	BP
GO:0000981	ANI_1_1412144	MF
GO:0042025	ANI_1_1412144	CC
GO:0008270	ANI_1_1412144	MF
GO:0006355	ANI_1_1412144	BP
GO:0005634	ANI_1_1412144	CC
GO:0006351	ANI_1_1412144	BP
GO:0003677	ANI_1_1412144	MF
GO:0008270	ANI_1_1412144	MF
GO:0005506	ANI_1_128144	MF
GO:0055114	ANI_1_128144	BP
GO:0020037	ANI_1_128144	MF
GO:0016705	ANI_1_128144	MF
GO:0022857	ANI_1_1414144	MF
GO:0022857	ANI_1_1414144	MF
GO:0055085	ANI_1_1414144	BP
GO:0003824	ANI_1_1420144	MF
GO:0000981	ANI_1_1422144	MF
GO:0042025	ANI_1_1422144	CC
GO:0008270	ANI_1_1422144	MF
GO:0006355	ANI_1_1422144	BP
GO:0033573	ANI_1_1426144	CC
GO:0034755	ANI_1_1426144	BP
GO:0016020	ANI_1_1426144	CC
GO:0005381	ANI_1_1426144	MF
GO:0055114	ANI_1_1428144	BP
GO:0016491	ANI_1_1428144	MF
GO:0016407	ANI_1_1432144	MF
GO:0022857	ANI_1_1434144	MF
GO:0055085	ANI_1_1434144	BP
GO:0016020	ANI_1_1434144	CC
GO:0003824	ANI_1_1438144	MF
GO:0009116	ANI_1_1438144	BP
GO:0008171	ANI_1_1444144	MF
GO:0022857	ANI_1_1446144	MF
GO:0022857	ANI_1_1446144	MF
GO:0055085	ANI_1_1446144	BP
GO:0071949	ANI_1_1448144	MF
GO:0030976	ANI_1_160144	MF
GO:0003824	ANI_1_160144	MF
GO:0030976	ANI_1_160144	MF
GO:0000287	ANI_1_160144	MF
GO:0030976	ANI_1_160144	MF
GO:0022857	ANI_1_164144	MF
GO:0022857	ANI_1_164144	MF
GO:0055085	ANI_1_164144	BP
GO:0005634	ANI_1_1462144	CC
GO:0006351	ANI_1_1462144	BP
GO:0003677	ANI_1_1462144	MF
GO:0008270	ANI_1_1462144	MF
GO:0005634	ANI_1_1466144	CC
GO:0006351	ANI_1_1466144	BP
GO:0003677	ANI_1_1466144	MF
GO:0008270	ANI_1_1466144	MF
GO:0016887	ANI_1_1468144	MF
GO:0005524	ANI_1_1468144	MF
GO:0016021	ANI_1_1468144	CC
GO:0005524	ANI_1_1468144	MF
GO:0055085	ANI_1_1468144	BP
GO:0042626	ANI_1_1468144	MF
GO:0005524	ANI_1_1468144	MF
GO:0016021	ANI_1_1468144	CC
GO:0003824	ANI_1_1472144	MF
GO:0009116	ANI_1_1472144	BP
GO:0009116	ANI_1_1472144	BP
GO:0003824	ANI_1_1472144	MF
GO:0008612	ANI_1_190144	BP
GO:0005515	ANI_1_1480144	MF
GO:0016579	ANI_1_1480144	BP
GO:0036459	ANI_1_1480144	MF
GO:0008168	ANI_1_194144	MF
GO:0003723	ANI_1_194144	MF
GO:0008168	ANI_1_194144	MF
GO:0006364	ANI_1_194144	BP
GO:0003723	ANI_1_194144	MF
GO:0008757	ANI_1_194144	MF
GO:0005515	ANI_1_198144	MF
GO:0016020	ANI_1_1486144	CC
GO:1990380	ANI_1_1488144	MF
GO:0004843	ANI_1_1488144	MF
GO:0030488	ANI_1_1490144	BP
GO:0031515	ANI_1_1490144	CC
GO:0030833	ANI_1_1492144	BP
GO:0005856	ANI_1_1492144	CC
GO:0034314	ANI_1_1492144	BP
GO:0005885	ANI_1_1492144	CC
GO:0006260	ANI_1_210144	BP
GO:0003677	ANI_1_210144	MF
GO:0005524	ANI_1_210144	MF
GO:0022857	ANI_1_1494144	MF
GO:0022857	ANI_1_1494144	MF
GO:0055085	ANI_1_1494144	BP
GO:0022857	ANI_1_214144	MF
GO:0022857	ANI_1_214144	MF
GO:0055085	ANI_1_214144	BP
GO:0016021	ANI_1_214144	CC
GO:0022857	ANI_1_214144	MF
GO:0055085	ANI_1_214144	BP
GO:0016020	ANI_1_214144	CC
GO:0055114	ANI_1_1496144	BP
GO:0016491	ANI_1_1496144	MF
GO:0005975	ANI_1_1498144	BP
GO:0001678	ANI_1_1498144	BP
GO:0004396	ANI_1_1498144	MF
GO:0005536	ANI_1_1498144	MF
GO:0005524	ANI_1_1498144	MF
GO:0005975	ANI_1_1498144	BP
GO:0016773	ANI_1_1498144	MF
GO:0005524	ANI_1_1498144	MF
GO:0055114	ANI_1_220144	BP
GO:0016491	ANI_1_220144	MF
GO:0005634	ANI_1_1500144	CC
GO:0006351	ANI_1_1500144	BP
GO:0003677	ANI_1_1500144	MF
GO:0008270	ANI_1_1500144	MF
GO:0016491	ANI_1_224144	MF
GO:0022857	ANI_1_1502144	MF
GO:0055085	ANI_1_1502144	BP
GO:0022857	ANI_1_1502144	MF
GO:0008299	ANI_1_1504144	BP
GO:0008299	ANI_1_1504144	BP
GO:0016765	ANI_1_1504144	MF
GO:0005515	ANI_1_230144	MF
GO:0022857	ANI_1_1506144	MF
GO:0022857	ANI_1_1506144	MF
GO:0055085	ANI_1_1506144	BP
GO:0008270	ANI_1_234144	MF
GO:0055114	ANI_1_234144	BP
GO:0016491	ANI_1_234144	MF
GO:0016491	ANI_1_234144	MF
GO:0055114	ANI_1_234144	BP
GO:0055114	ANI_1_236144	BP
GO:0016491	ANI_1_236144	MF
GO:0003755	ANI_1_1512144	MF
GO:0000413	ANI_1_1512144	BP
GO:0003755	ANI_1_1512144	MF
GO:0006457	ANI_1_1512144	BP
GO:0003700	ANI_1_244144	MF
GO:0042025	ANI_1_244144	CC
GO:0043565	ANI_1_244144	MF
GO:0006355	ANI_1_244144	BP
GO:0055114	ANI_1_1514144	BP
GO:0016491	ANI_1_1514144	MF
GO:0003676	ANI_1_250144	MF
GO:0046982	ANI_1_252144	MF
GO:0000786	ANI_1_252144	CC
GO:0003677	ANI_1_252144	MF
GO:0003677	ANI_1_252144	MF
GO:0045047	ANI_1_254144	BP
GO:0005783	ANI_1_254144	CC
GO:0055114	ANI_1_256144	BP
GO:0016620	ANI_1_256144	MF
GO:0006006	ANI_1_256144	BP
GO:0051287	ANI_1_256144	MF
GO:0055114	ANI_1_256144	BP
GO:0050661	ANI_1_256144	MF
GO:0016620	ANI_1_256144	MF
GO:0046872	ANI_1_262144	MF
GO:0003824	ANI_1_262144	MF
GO:0003729	ANI_1_1518144	MF
GO:0006378	ANI_1_1518144	BP
GO:0005849	ANI_1_1518144	CC
GO:0006629	ANI_1_266144	BP
GO:0016042	ANI_1_266144	BP
GO:0022857	ANI_1_1520144	MF
GO:0055085	ANI_1_1520144	BP
GO:0016020	ANI_1_1520144	CC
GO:0022857	ANI_1_1522144	MF
GO:0055085	ANI_1_1522144	BP
GO:0022857	ANI_1_1522144	MF
GO:0055114	ANI_1_278144	BP
GO:0016491	ANI_1_278144	MF
GO:0055114	ANI_1_1526144	BP
GO:0016491	ANI_1_1526144	MF
GO:0016491	ANI_1_282144	MF
GO:0022857	ANI_1_284144	MF
GO:0055085	ANI_1_284144	BP
GO:0016020	ANI_1_284144	CC
GO:0006865	ANI_1_284144	BP
GO:0016021	ANI_1_284144	CC
GO:0005524	ANI_1_1528144	MF
GO:0005507	ANI_1_1530144	MF
GO:0055114	ANI_1_1530144	BP
GO:0005507	ANI_1_1530144	MF
GO:0055114	ANI_1_1530144	BP
GO:0016491	ANI_1_1530144	MF
GO:0000166	ANI_1_1536144	MF
GO:0031422	ANI_1_1536144	CC
GO:0005515	ANI_1_298144	MF
GO:0055087	ANI_1_298144	CC
GO:0006401	ANI_1_298144	BP
GO:0005975	ANI_1_300144	BP
GO:0004553	ANI_1_300144	MF
GO:0051168	ANI_1_302144	BP
GO:0008168	ANI_1_1538144	MF
GO:0033961	ANI_1_312144	MF
GO:0003824	ANI_1_312144	MF
GO:0005515	ANI_1_1544144	MF
GO:0006508	ANI_1_316144	BP
GO:0005838	ANI_1_316144	CC
GO:0004252	ANI_1_1554144	MF
GO:0006508	ANI_1_1554144	BP
GO:0006508	ANI_1_1554144	BP
GO:0008236	ANI_1_1554144	MF
GO:0005634	ANI_1_1556144	CC
GO:0006351	ANI_1_1556144	BP
GO:0003677	ANI_1_1556144	MF
GO:0008270	ANI_1_1556144	MF
GO:0003824	ANI_1_328144	MF
GO:0022857	ANI_1_1560144	MF
GO:0022857	ANI_1_1560144	MF
GO:0055085	ANI_1_1560144	BP
GO:0016747	ANI_1_1562144	MF
GO:0000902	ANI_1_342144	BP
GO:0007023	ANI_1_342144	BP
GO:0005515	ANI_1_348144	MF
GO:0016192	ANI_1_348144	BP
GO:0005198	ANI_1_348144	MF
GO:0030126	ANI_1_348144	CC
GO:0005515	ANI_1_348144	MF
GO:0006886	ANI_1_348144	BP
GO:0016192	ANI_1_348144	BP
GO:0005198	ANI_1_348144	MF
GO:0030117	ANI_1_348144	CC
GO:0006886	ANI_1_348144	BP
GO:0016971	ANI_1_1578144	MF
GO:0016972	ANI_1_1578144	MF
GO:0055114	ANI_1_1578144	BP
GO:0015031	ANI_1_354144	BP
GO:0030276	ANI_1_354144	MF
GO:0016192	ANI_1_354144	BP
GO:0006886	ANI_1_354144	BP
GO:0030117	ANI_1_354144	CC
GO:0016192	ANI_1_354144	BP
GO:0000162	ANI_1_1580144	BP
GO:0004834	ANI_1_1580144	MF
GO:0006568	ANI_1_1580144	BP
GO:0004834	ANI_1_1580144	MF
GO:0003824	ANI_1_1580144	MF
GO:0004834	ANI_1_1580144	MF
GO:0008270	ANI_1_358144	MF
GO:0055114	ANI_1_358144	BP
GO:0016491	ANI_1_358144	MF
GO:0055114	ANI_1_358144	BP
GO:0030170	ANI_1_360144	MF
GO:0006520	ANI_1_360144	BP
GO:0003896	ANI_1_366144	MF
GO:0006269	ANI_1_366144	BP
GO:0006269	ANI_1_366144	BP
GO:0003896	ANI_1_366144	MF
GO:0005759	ANI_1_370144	CC
GO:0016788	ANI_1_1586144	MF
GO:0004518	ANI_1_1586144	MF
GO:0035312	ANI_1_1586144	MF
GO:0006281	ANI_1_1586144	BP
GO:0035312	ANI_1_1586144	MF
GO:0003677	ANI_1_1586144	MF
GO:0003824	ANI_1_1586144	MF
GO:0003677	ANI_1_1586144	MF
GO:0032220	ANI_1_376144	BP
GO:0016020	ANI_1_376144	CC
GO:0000753	ANI_1_376144	BP
GO:0022857	ANI_1_378144	MF
GO:0022857	ANI_1_378144	MF
GO:0055085	ANI_1_378144	BP
GO:0006270	ANI_1_384144	BP
GO:0000981	ANI_1_1592144	MF
GO:0042025	ANI_1_1592144	CC
GO:0008270	ANI_1_1592144	MF
GO:0006355	ANI_1_1592144	BP
GO:0005634	ANI_1_1592144	CC
GO:0006351	ANI_1_1592144	BP
GO:0003677	ANI_1_1592144	MF
GO:0008270	ANI_1_1592144	MF
GO:0046558	ANI_1_390144	MF
GO:0005975	ANI_1_390144	BP
GO:0004553	ANI_1_390144	MF
GO:0003824	ANI_1_1598144	MF
GO:0004560	ANI_1_1598144	MF
GO:0004499	ANI_1_394144	MF
GO:0055114	ANI_1_394144	BP
GO:0050661	ANI_1_394144	MF
GO:0050660	ANI_1_394144	MF
GO:0050660	ANI_1_394144	MF
GO:0055114	ANI_1_394144	BP
GO:0050661	ANI_1_394144	MF
GO:0055114	ANI_1_396144	BP
GO:0016491	ANI_1_396144	MF
GO:0010181	ANI_1_396144	MF
GO:0070330	ANI_1_396144	MF
GO:0003958	ANI_1_396144	MF
GO:0055114	ANI_1_396144	BP
GO:0005506	ANI_1_396144	MF
GO:0055114	ANI_1_396144	BP
GO:0020037	ANI_1_396144	MF
GO:0016705	ANI_1_396144	MF
GO:0016705	ANI_1_396144	MF
GO:0055114	ANI_1_396144	BP
GO:0005975	ANI_1_398144	BP
GO:0004553	ANI_1_398144	MF
GO:0019239	ANI_1_1604144	MF
GO:0009168	ANI_1_1604144	BP
GO:0019239	ANI_1_1604144	MF
GO:0030246	ANI_1_1606144	MF
GO:0005634	ANI_1_1608144	CC
GO:0006351	ANI_1_1608144	BP
GO:0003677	ANI_1_1608144	MF
GO:0008270	ANI_1_1608144	MF
GO:0005506	ANI_1_406144	MF
GO:0055114	ANI_1_406144	BP
GO:0008610	ANI_1_406144	BP
GO:0016491	ANI_1_406144	MF
GO:0003743	ANI_1_1610144	MF
GO:0043022	ANI_1_1610144	MF
GO:0006446	ANI_1_1610144	BP
GO:0005852	ANI_1_1610144	CC
GO:0003743	ANI_1_1610144	MF
GO:0005852	ANI_1_1610144	CC
GO:0005737	ANI_1_1610144	CC
GO:0005737	ANI_1_412144	CC
GO:0001735	ANI_1_1612144	MF
GO:0016670	ANI_1_1612144	MF
GO:0030328	ANI_1_1612144	BP
GO:0055114	ANI_1_1612144	BP
GO:0003824	ANI_1_416144	MF
GO:0030170	ANI_1_416144	MF
GO:0030170	ANI_1_416144	MF
GO:0004372	ANI_1_416144	MF
GO:0019264	ANI_1_416144	BP
GO:0035999	ANI_1_416144	BP
GO:0016592	ANI_1_1614144	CC
GO:0006357	ANI_1_1614144	BP
GO:0003712	ANI_1_1614144	MF
GO:0003824	ANI_1_420144	MF
GO:0004619	ANI_1_420144	MF
GO:0006007	ANI_1_420144	BP
GO:0046872	ANI_1_420144	MF
GO:0003824	ANI_1_420144	MF
GO:0005737	ANI_1_420144	CC
GO:0030145	ANI_1_420144	MF
GO:0004619	ANI_1_420144	MF
GO:0006007	ANI_1_420144	BP
GO:0004619	ANI_1_420144	MF
GO:0005737	ANI_1_420144	CC
GO:0016272	ANI_1_422144	CC
GO:0051082	ANI_1_422144	MF
GO:0006457	ANI_1_422144	BP
GO:0005524	ANI_1_424144	MF
GO:0005815	ANI_1_426144	CC
GO:0005634	ANI_1_434144	CC
GO:0008270	ANI_1_434144	MF
GO:0006260	ANI_1_434144	BP
GO:0003887	ANI_1_434144	MF
GO:0003676	ANI_1_434144	MF
GO:0003677	ANI_1_434144	MF
GO:0006260	ANI_1_434144	BP
GO:0003887	ANI_1_434144	MF
GO:0006281	ANI_1_434144	BP
GO:0008622	ANI_1_434144	CC
GO:0000166	ANI_1_434144	MF
GO:0003677	ANI_1_434144	MF
GO:0003676	ANI_1_434144	MF
GO:0000166	ANI_1_434144	MF
GO:0003887	ANI_1_434144	MF
GO:0033617	ANI_1_436144	BP
GO:0005743	ANI_1_436144	CC
GO:0051082	ANI_1_442144	MF
GO:0005524	ANI_1_442144	MF
GO:0006457	ANI_1_442144	BP
GO:0005524	ANI_1_442144	MF
GO:0016573	ANI_1_1618144	BP
GO:0004402	ANI_1_1618144	MF
GO:0006355	ANI_1_1618144	BP
GO:0006418	ANI_1_448144	BP
GO:0000166	ANI_1_448144	MF
GO:0004812	ANI_1_448144	MF
GO:0005524	ANI_1_448144	MF
GO:0006421	ANI_1_448144	BP
GO:0000166	ANI_1_448144	MF
GO:0004816	ANI_1_448144	MF
GO:0005524	ANI_1_448144	MF
GO:0016747	ANI_1_1622144	MF
GO:0000981	ANI_1_454144	MF
GO:0042025	ANI_1_454144	CC
GO:0008270	ANI_1_454144	MF
GO:0006355	ANI_1_454144	BP
GO:0022857	ANI_1_456144	MF
GO:0055085	ANI_1_456144	BP
GO:0016020	ANI_1_456144	CC
GO:0006886	ANI_1_460144	BP
GO:0030127	ANI_1_460144	CC
GO:0008270	ANI_1_460144	MF
GO:0006888	ANI_1_460144	BP
GO:0006886	ANI_1_460144	BP
GO:0006888	ANI_1_460144	BP
GO:0030127	ANI_1_460144	CC
GO:0008270	ANI_1_460144	MF
GO:0006888	ANI_1_460144	BP
GO:0030127	ANI_1_460144	CC
GO:0006886	ANI_1_460144	BP
GO:0030127	ANI_1_460144	CC
GO:0006888	ANI_1_460144	BP
GO:0006886	ANI_1_460144	BP
GO:0006378	ANI_1_464144	BP
GO:0005847	ANI_1_464144	CC
GO:0006379	ANI_1_464144	BP
GO:0000462	ANI_1_1634144	BP
GO:0030515	ANI_1_1634144	MF
GO:0005515	ANI_1_1634144	MF
GO:0006396	ANI_1_1634144	BP
GO:0006415	ANI_1_1636144	BP
GO:0003747	ANI_1_1636144	MF
GO:0003676	ANI_1_474144	MF
GO:0003723	ANI_1_474144	MF
GO:0005739	ANI_1_1638144	CC
GO:0017119	ANI_1_1644144	CC
GO:0006891	ANI_1_1644144	BP
GO:0006298	ANI_1_490144	BP
GO:0005524	ANI_1_490144	MF
GO:0030983	ANI_1_490144	MF
GO:0006298	ANI_1_490144	BP
GO:0030983	ANI_1_490144	MF
GO:0005524	ANI_1_490144	MF
GO:0032300	ANI_1_490144	CC
GO:0003677	ANI_1_490144	MF
GO:0006298	ANI_1_490144	BP
GO:0005524	ANI_1_490144	MF
GO:0017176	ANI_1_492144	MF
GO:0006506	ANI_1_492144	BP
GO:0016021	ANI_1_492144	CC
GO:0003676	ANI_1_496144	MF
GO:0006139	ANI_1_496144	BP
GO:0003676	ANI_1_496144	MF
GO:0008408	ANI_1_496144	MF
GO:0000176	ANI_1_496144	CC
GO:0006396	ANI_1_496144	BP
GO:0044237	ANI_1_496144	BP
GO:0003824	ANI_1_496144	MF
GO:0000166	ANI_1_496144	MF
GO:0043087	ANI_1_500144	BP
GO:0005515	ANI_1_500144	MF
GO:0007165	ANI_1_500144	BP
