GO	GENE	CLASS
GO:0006354	TRIREDRAFT_80732	BP
GO:0006355	TRIREDRAFT_80732	BP
GO:0005694	TRIREDRAFT_80732	CC
GO:0018024	TRIREDRAFT_80732	MF
GO:0034968	TRIREDRAFT_80732	BP
GO:0003676	TRIREDRAFT_110423	MF
GO:0004535	TRIREDRAFT_110423	MF
GO:0030014	TRIREDRAFT_110423	CC
GO:0022857	TRIREDRAFT_110430	MF
GO:0055085	TRIREDRAFT_110430	BP
GO:0022857	TRIREDRAFT_110430	MF
GO:0007249	TRIREDRAFT_80741	BP
GO:0004096	TRIREDRAFT_67013	MF
GO:0055114	TRIREDRAFT_67013	BP
GO:0020037	TRIREDRAFT_67013	MF
GO:0006979	TRIREDRAFT_67013	BP
GO:0004096	TRIREDRAFT_67013	MF
GO:0055114	TRIREDRAFT_67013	BP
GO:0020037	TRIREDRAFT_67013	MF
GO:0004096	TRIREDRAFT_67013	MF
GO:0020037	TRIREDRAFT_67013	MF
GO:0055114	TRIREDRAFT_67013	BP
GO:0004096	TRIREDRAFT_67013	MF
GO:0055114	TRIREDRAFT_67013	BP
GO:0020037	TRIREDRAFT_67013	MF
GO:0006364	TRIREDRAFT_67079	BP
GO:0008033	TRIREDRAFT_67079	BP
GO:0008460	TRIREDRAFT_67147	MF
GO:0009225	TRIREDRAFT_67147	BP
GO:0016757	TRIREDRAFT_66888	MF
GO:0006486	TRIREDRAFT_66888	BP
GO:0061817	TRIREDRAFT_50996	BP
GO:0008289	TRIREDRAFT_50996	MF
GO:0005524	TRIREDRAFT_80758	MF
GO:0006468	TRIREDRAFT_80758	BP
GO:0004672	TRIREDRAFT_80758	MF
GO:0006468	TRIREDRAFT_80758	BP
GO:0004672	TRIREDRAFT_80758	MF
GO:0071949	TRIREDRAFT_67008	MF
GO:0004843	TRIREDRAFT_80762	MF
GO:0006511	TRIREDRAFT_80762	BP
GO:0055085	TRIREDRAFT_80767	BP
GO:0022857	TRIREDRAFT_80767	MF
GO:0016020	TRIREDRAFT_80767	CC
GO:0022857	TRIREDRAFT_80767	MF
GO:0055085	TRIREDRAFT_80767	BP
GO:0022857	TRIREDRAFT_80767	MF
GO:0016021	TRIREDRAFT_80767	CC
GO:0000160	TRIREDRAFT_123344	BP
GO:0005347	TRIREDRAFT_66958	MF
GO:0055085	TRIREDRAFT_66958	BP
GO:0003723	TRIREDRAFT_110487	MF
GO:0003676	TRIREDRAFT_110487	MF
GO:0006508	TRIREDRAFT_110490	BP
GO:0004190	TRIREDRAFT_110490	MF
GO:0003824	TRIREDRAFT_110491	MF
GO:0005524	TRIREDRAFT_110491	MF
GO:0003824	TRIREDRAFT_110491	MF
GO:0006003	TRIREDRAFT_110491	BP
GO:0005524	TRIREDRAFT_110491	MF
GO:0003873	TRIREDRAFT_110491	MF
GO:0006000	TRIREDRAFT_110491	BP
GO:0003824	TRIREDRAFT_67189	MF
GO:0031177	TRIREDRAFT_67189	MF
GO:0005515	TRIREDRAFT_80788	MF
GO:0005778	TRIREDRAFT_80788	CC
GO:0016560	TRIREDRAFT_80788	BP
GO:0071949	TRIREDRAFT_66937	MF
GO:0008234	TRIREDRAFT_123363	MF
GO:0006508	TRIREDRAFT_123363	BP
GO:0005634	TRIREDRAFT_80806	CC
GO:0005525	TRIREDRAFT_110525	MF
GO:0005978	TRIREDRAFT_123368	BP
GO:0003844	TRIREDRAFT_123368	MF
GO:0003824	TRIREDRAFT_123368	MF
GO:0005975	TRIREDRAFT_123368	BP
GO:0043169	TRIREDRAFT_123368	MF
GO:0003824	TRIREDRAFT_123368	MF
GO:0005975	TRIREDRAFT_123368	BP
GO:0004553	TRIREDRAFT_123368	MF
GO:0005975	TRIREDRAFT_123368	BP
GO:0055114	TRIREDRAFT_66960	BP
GO:0016491	TRIREDRAFT_66960	MF
GO:0005634	TRIREDRAFT_67174	CC
GO:0006260	TRIREDRAFT_67174	BP
GO:0000808	TRIREDRAFT_67174	CC
GO:0004197	TRIREDRAFT_50913	MF
GO:0006508	TRIREDRAFT_50913	BP
GO:0005634	TRIREDRAFT_50913	CC
GO:0004197	TRIREDRAFT_50913	MF
GO:0006508	TRIREDRAFT_50913	BP
GO:0005515	TRIREDRAFT_50913	MF
GO:0070403	TRIREDRAFT_67057	MF
GO:0005525	TRIREDRAFT_67116	MF
GO:0034599	TRIREDRAFT_80680	BP
GO:0003676	TRIREDRAFT_67117	MF
GO:0003887	TRIREDRAFT_110362	MF
GO:0006260	TRIREDRAFT_110362	BP
GO:0003677	TRIREDRAFT_110362	MF
GO:0006260	TRIREDRAFT_110362	BP
GO:0003887	TRIREDRAFT_110362	MF
GO:0006260	TRIREDRAFT_110362	BP
GO:0003677	TRIREDRAFT_110362	MF
GO:0005760	TRIREDRAFT_110362	CC
GO:0005643	TRIREDRAFT_66926	CC
GO:0005515	TRIREDRAFT_80685	MF
GO:0005524	TRIREDRAFT_80695	MF
GO:0016887	TRIREDRAFT_80695	MF
GO:0055085	TRIREDRAFT_80695	BP
GO:0005524	TRIREDRAFT_80695	MF
GO:0016021	TRIREDRAFT_80695	CC
GO:0042626	TRIREDRAFT_80695	MF
GO:0005524	TRIREDRAFT_80695	MF
GO:0016021	TRIREDRAFT_80695	CC
GO:0004640	TRIREDRAFT_67003	MF
GO:0006568	TRIREDRAFT_67003	BP
GO:0004640	TRIREDRAFT_67003	MF
GO:0004049	TRIREDRAFT_67003	MF
GO:0004425	TRIREDRAFT_67003	MF
GO:0003824	TRIREDRAFT_67003	MF
GO:0004425	TRIREDRAFT_67003	MF
GO:0016757	TRIREDRAFT_80714	MF
GO:0006506	TRIREDRAFT_80714	BP
GO:0000026	TRIREDRAFT_80714	MF
GO:0004376	TRIREDRAFT_80714	MF
GO:0005524	TRIREDRAFT_66950	MF
GO:0006468	TRIREDRAFT_66950	BP
GO:0004672	TRIREDRAFT_66950	MF
GO:0005515	TRIREDRAFT_66950	MF
GO:0006468	TRIREDRAFT_66950	BP
GO:0004672	TRIREDRAFT_66950	MF
GO:0005515	TRIREDRAFT_110424	MF
GO:0045721	TRIREDRAFT_110424	BP
GO:0016787	TRIREDRAFT_80733	MF
GO:0005515	TRIREDRAFT_123324	MF
GO:0055085	TRIREDRAFT_123325	BP
GO:0046873	TRIREDRAFT_123325	MF
GO:0030001	TRIREDRAFT_123325	BP
GO:0016020	TRIREDRAFT_123325	CC
GO:0050660	TRIREDRAFT_80746	MF
GO:0055114	TRIREDRAFT_80746	BP
GO:0050660	TRIREDRAFT_80746	MF
GO:0016614	TRIREDRAFT_80746	MF
GO:0055114	TRIREDRAFT_80746	BP
GO:0016614	TRIREDRAFT_80746	MF
GO:0055114	TRIREDRAFT_80746	BP
GO:0036459	TRIREDRAFT_67053	MF
GO:0016579	TRIREDRAFT_67053	BP
GO:0036459	TRIREDRAFT_67053	MF
GO:0006511	TRIREDRAFT_67053	BP
GO:0016021	TRIREDRAFT_67030	CC
GO:0016020	TRIREDRAFT_67030	CC
GO:0008654	TRIREDRAFT_66935	BP
GO:0004609	TRIREDRAFT_66935	MF
GO:0016021	TRIREDRAFT_80756	CC
GO:0000166	TRIREDRAFT_80756	MF
GO:0046872	TRIREDRAFT_80756	MF
GO:0030001	TRIREDRAFT_80756	BP
GO:0016021	TRIREDRAFT_80756	CC
GO:0006812	TRIREDRAFT_80756	BP
GO:0019829	TRIREDRAFT_80756	MF
GO:0000166	TRIREDRAFT_80761	MF
GO:0004828	TRIREDRAFT_80761	MF
GO:0005524	TRIREDRAFT_80761	MF
GO:0006434	TRIREDRAFT_80761	BP
GO:0000166	TRIREDRAFT_80761	MF
GO:0000166	TRIREDRAFT_80761	MF
GO:0004812	TRIREDRAFT_80761	MF
GO:0005524	TRIREDRAFT_80761	MF
GO:0006418	TRIREDRAFT_80761	BP
GO:0055085	TRIREDRAFT_66963	BP
GO:0022857	TRIREDRAFT_66963	MF
GO:0022857	TRIREDRAFT_66963	MF
GO:0002098	TRIREDRAFT_67130	BP
GO:0033588	TRIREDRAFT_67130	CC
GO:0008033	TRIREDRAFT_66877	BP
GO:0000166	TRIREDRAFT_66877	MF
GO:0005524	TRIREDRAFT_66877	MF
GO:0016879	TRIREDRAFT_66877	MF
GO:0000166	TRIREDRAFT_66877	MF
GO:0008033	TRIREDRAFT_66877	BP
GO:0005524	TRIREDRAFT_66877	MF
GO:0016879	TRIREDRAFT_66877	MF
GO:0005509	TRIREDRAFT_80775	MF
GO:0005347	TRIREDRAFT_80775	MF
GO:0055085	TRIREDRAFT_80775	BP
GO:0005515	TRIREDRAFT_66966	MF
GO:0032012	TRIREDRAFT_80784	BP
GO:0005086	TRIREDRAFT_80784	MF
GO:0006886	TRIREDRAFT_80784	BP
GO:0016192	TRIREDRAFT_80784	BP
GO:0055085	TRIREDRAFT_80784	BP
GO:0022857	TRIREDRAFT_80784	MF
GO:0016020	TRIREDRAFT_80784	CC
GO:0005524	TRIREDRAFT_110499	MF
GO:0016887	TRIREDRAFT_110499	MF
GO:0005524	TRIREDRAFT_110499	MF
GO:0016021	TRIREDRAFT_110499	CC
GO:0055085	TRIREDRAFT_110499	BP
GO:0005524	TRIREDRAFT_110499	MF
GO:0016021	TRIREDRAFT_110499	CC
GO:0042626	TRIREDRAFT_110499	MF
GO:0055085	TRIREDRAFT_67026	BP
GO:0022857	TRIREDRAFT_67026	MF
GO:0003824	TRIREDRAFT_66999	MF
GO:0031011	TRIREDRAFT_110507	CC
GO:0031011	TRIREDRAFT_110507	CC
GO:0006338	TRIREDRAFT_110507	BP
GO:0048015	TRIREDRAFT_66913	BP
GO:0016303	TRIREDRAFT_66913	MF
GO:0046854	TRIREDRAFT_66913	BP
GO:0016301	TRIREDRAFT_66913	MF
GO:0048015	TRIREDRAFT_66913	BP
GO:0046854	TRIREDRAFT_66913	BP
GO:0008168	TRIREDRAFT_80813	MF
GO:0032259	TRIREDRAFT_80813	BP
GO:0005515	TRIREDRAFT_80813	MF
GO:0002161	TRIREDRAFT_5227	MF
GO:0006418	TRIREDRAFT_5227	BP
GO:0004822	TRIREDRAFT_5227	MF
GO:0000049	TRIREDRAFT_5227	MF
GO:0004812	TRIREDRAFT_5227	MF
GO:0000166	TRIREDRAFT_5227	MF
GO:0005524	TRIREDRAFT_5227	MF
GO:0006418	TRIREDRAFT_5227	BP
GO:0004822	TRIREDRAFT_5227	MF
GO:0006428	TRIREDRAFT_5227	BP
GO:0000166	TRIREDRAFT_5227	MF
GO:0005524	TRIREDRAFT_5227	MF
GO:0000166	TRIREDRAFT_5227	MF
GO:0004812	TRIREDRAFT_5227	MF
GO:0005524	TRIREDRAFT_5227	MF
GO:0006418	TRIREDRAFT_5227	BP
GO:0004812	TRIREDRAFT_5227	MF
GO:0006418	TRIREDRAFT_5227	BP
GO:0003824	TRIREDRAFT_5233	MF
GO:0008483	TRIREDRAFT_5233	MF
GO:0006520	TRIREDRAFT_5233	BP
GO:0003824	TRIREDRAFT_5233	MF
GO:0009058	TRIREDRAFT_5233	BP
GO:0030170	TRIREDRAFT_5233	MF
GO:0009058	TRIREDRAFT_5233	BP
GO:0030170	TRIREDRAFT_5233	MF
GO:0003824	TRIREDRAFT_5247	MF
GO:0006281	TRIREDRAFT_5247	BP
GO:0006281	TRIREDRAFT_5247	BP
GO:0003908	TRIREDRAFT_5247	MF
GO:0007034	TRIREDRAFT_5250	BP
GO:0016747	TRIREDRAFT_5270	MF
GO:0003824	TRIREDRAFT_5270	MF
GO:0003924	TRIREDRAFT_5278	MF
GO:0005525	TRIREDRAFT_5278	MF
GO:0003824	TRIREDRAFT_5296	MF
GO:0003855	TRIREDRAFT_5296	MF
GO:0055085	TRIREDRAFT_23028	BP
GO:0016020	TRIREDRAFT_23028	CC
GO:0005216	TRIREDRAFT_23028	MF
GO:0006811	TRIREDRAFT_23028	BP
GO:0005509	TRIREDRAFT_23028	MF
GO:0000956	TRIREDRAFT_23050	BP
GO:0006412	TRIREDRAFT_23059	BP
GO:0003735	TRIREDRAFT_23059	MF
GO:0015934	TRIREDRAFT_23059	CC
GO:0003723	TRIREDRAFT_23059	MF
GO:0006412	TRIREDRAFT_23059	BP
GO:0003735	TRIREDRAFT_23059	MF
GO:0005840	TRIREDRAFT_23059	CC
GO:0007034	TRIREDRAFT_23063	BP
GO:0046872	TRIREDRAFT_26746	MF
GO:0055085	TRIREDRAFT_27181	BP
GO:0022857	TRIREDRAFT_27181	MF
GO:0022857	TRIREDRAFT_27181	MF
GO:0003700	TRIREDRAFT_27357	MF
GO:0006355	TRIREDRAFT_27357	BP
GO:0042025	TRIREDRAFT_27357	CC
GO:0043565	TRIREDRAFT_27357	MF
GO:0055085	TRIREDRAFT_29756	BP
GO:0016021	TRIREDRAFT_80825	CC
GO:0008061	TRIREDRAFT_80833	MF
GO:0004553	TRIREDRAFT_80833	MF
GO:0005975	TRIREDRAFT_80833	BP
GO:0005975	TRIREDRAFT_80833	BP
GO:0005515	TRIREDRAFT_80835	MF
GO:0005838	TRIREDRAFT_80843	CC
GO:0005515	TRIREDRAFT_80843	MF
GO:0070122	TRIREDRAFT_80843	MF
GO:0008237	TRIREDRAFT_80843	MF
GO:0003735	TRIREDRAFT_80854	MF
GO:0055085	TRIREDRAFT_51110	BP
GO:0016021	TRIREDRAFT_51110	CC
GO:0006865	TRIREDRAFT_51110	BP
GO:0055085	TRIREDRAFT_51110	BP
GO:0016020	TRIREDRAFT_51110	CC
GO:0004637	TRIREDRAFT_80872	MF
GO:0009113	TRIREDRAFT_80872	BP
GO:0006189	TRIREDRAFT_80872	BP
GO:0004641	TRIREDRAFT_80872	MF
GO:0046872	TRIREDRAFT_80872	MF
GO:0005524	TRIREDRAFT_80872	MF
GO:0005524	TRIREDRAFT_80872	MF
GO:0022857	TRIREDRAFT_80875	MF
GO:0055085	TRIREDRAFT_80875	BP
GO:0022857	TRIREDRAFT_80875	MF
GO:0055085	TRIREDRAFT_80879	BP
GO:0022857	TRIREDRAFT_80879	MF
GO:0016020	TRIREDRAFT_80879	CC
GO:0006857	TRIREDRAFT_80879	BP
GO:0022857	TRIREDRAFT_80879	MF
GO:0016020	TRIREDRAFT_80879	CC
GO:0051536	TRIREDRAFT_67217	MF
GO:0005198	TRIREDRAFT_67217	MF
GO:0097428	TRIREDRAFT_67217	BP
GO:0003824	TRIREDRAFT_80881	MF
GO:0006099	TRIREDRAFT_80881	BP
GO:0005524	TRIREDRAFT_80881	MF
GO:0046872	TRIREDRAFT_80881	MF
GO:0005524	TRIREDRAFT_80881	MF
GO:0005524	TRIREDRAFT_110586	MF
GO:0016787	TRIREDRAFT_67300	MF
GO:0003924	TRIREDRAFT_80898	MF
GO:0005525	TRIREDRAFT_80898	MF
GO:0005525	TRIREDRAFT_80898	MF
GO:0005515	TRIREDRAFT_67467	MF
GO:0016020	TRIREDRAFT_67356	CC
GO:0016192	TRIREDRAFT_67356	BP
GO:0016020	TRIREDRAFT_67356	CC
GO:0005484	TRIREDRAFT_67356	MF
GO:0006886	TRIREDRAFT_67356	BP
GO:0016020	TRIREDRAFT_67356	CC
GO:0004377	TRIREDRAFT_51153	MF
GO:0006396	TRIREDRAFT_72287	BP
GO:0008173	TRIREDRAFT_72287	MF
GO:0030697	TRIREDRAFT_72287	MF
GO:0008033	TRIREDRAFT_72287	BP
GO:0006289	TRIREDRAFT_67476	BP
GO:0006355	TRIREDRAFT_67476	BP
GO:0000439	TRIREDRAFT_67476	CC
GO:0016491	TRIREDRAFT_110620	MF
GO:0055114	TRIREDRAFT_110620	BP
GO:0005507	TRIREDRAFT_80932	MF
GO:0003950	TRIREDRAFT_67286	MF
GO:0030880	TRIREDRAFT_110628	CC
GO:0006352	TRIREDRAFT_110628	BP
GO:0003824	TRIREDRAFT_110628	MF
GO:0044237	TRIREDRAFT_110628	BP
GO:0000166	TRIREDRAFT_110628	MF
GO:0005666	TRIREDRAFT_110628	CC
GO:0006384	TRIREDRAFT_110628	BP
GO:0009982	TRIREDRAFT_80941	MF
GO:0009451	TRIREDRAFT_80941	BP
GO:0003723	TRIREDRAFT_80941	MF
GO:0001522	TRIREDRAFT_80941	BP
GO:0009451	TRIREDRAFT_80941	BP
GO:0009982	TRIREDRAFT_80941	MF
GO:0003723	TRIREDRAFT_80941	MF
GO:0001522	TRIREDRAFT_80941	BP
GO:0046872	TRIREDRAFT_51197	MF
GO:0003676	TRIREDRAFT_80956	MF
GO:0003729	TRIREDRAFT_80956	MF
GO:0005509	TRIREDRAFT_80958	MF
GO:0008654	TRIREDRAFT_80958	BP
GO:0004609	TRIREDRAFT_80958	MF
GO:0004609	TRIREDRAFT_80958	MF
GO:0008654	TRIREDRAFT_80958	BP
GO:0005515	TRIREDRAFT_67470	MF
GO:0005515	TRIREDRAFT_123426	MF
GO:0016021	TRIREDRAFT_67430	CC
GO:0005524	TRIREDRAFT_80973	MF
GO:0016887	TRIREDRAFT_80973	MF
GO:0016020	TRIREDRAFT_80973	CC
GO:0055085	TRIREDRAFT_80973	BP
GO:0005524	TRIREDRAFT_80973	MF
GO:0016021	TRIREDRAFT_80973	CC
GO:0042626	TRIREDRAFT_80973	MF
GO:0003824	TRIREDRAFT_110663	MF
GO:0004668	TRIREDRAFT_80980	MF
GO:0009446	TRIREDRAFT_80980	BP
GO:0016491	TRIREDRAFT_110666	MF
GO:0055114	TRIREDRAFT_110666	BP
GO:0006221	TRIREDRAFT_67494	BP
GO:0004152	TRIREDRAFT_67494	MF
GO:0003824	TRIREDRAFT_67494	MF
GO:0005737	TRIREDRAFT_67494	CC
GO:0016627	TRIREDRAFT_67494	MF
GO:0055114	TRIREDRAFT_67494	BP
GO:0005515	TRIREDRAFT_51228	MF
GO:0005515	TRIREDRAFT_80990	MF
GO:0000287	TRIREDRAFT_80994	MF
GO:0005975	TRIREDRAFT_80994	BP
GO:0016868	TRIREDRAFT_80994	MF
GO:0004610	TRIREDRAFT_80994	MF
GO:0071704	TRIREDRAFT_80994	BP
GO:0016868	TRIREDRAFT_80994	MF
GO:0005840	TRIREDRAFT_67366	CC
GO:0006298	TRIREDRAFT_110535	BP
GO:0005524	TRIREDRAFT_110535	MF
GO:0030983	TRIREDRAFT_110535	MF
GO:0005524	TRIREDRAFT_110535	MF
GO:0030983	TRIREDRAFT_110535	MF
GO:0006298	TRIREDRAFT_110535	BP
GO:0000105	TRIREDRAFT_80820	BP
GO:0003879	TRIREDRAFT_80820	MF
GO:0005737	TRIREDRAFT_80820	CC
GO:0000105	TRIREDRAFT_80820	BP
GO:0003879	TRIREDRAFT_80820	MF
GO:0003879	TRIREDRAFT_80820	MF
GO:0005737	TRIREDRAFT_80820	CC
GO:0000287	TRIREDRAFT_80820	MF
GO:0000105	TRIREDRAFT_80820	BP
GO:0003879	TRIREDRAFT_80820	MF
GO:0005524	TRIREDRAFT_67534	MF
GO:0006468	TRIREDRAFT_67534	BP
GO:0004672	TRIREDRAFT_67534	MF
GO:0005524	TRIREDRAFT_67534	MF
GO:0006468	TRIREDRAFT_67534	BP
GO:0004672	TRIREDRAFT_67534	MF
GO:0005515	TRIREDRAFT_67281	MF
GO:0005515	TRIREDRAFT_67408	MF
GO:1904668	TRIREDRAFT_67408	BP
GO:0097027	TRIREDRAFT_67408	MF
GO:0010997	TRIREDRAFT_67408	MF
GO:0032981	TRIREDRAFT_110550	BP
GO:0005739	TRIREDRAFT_110550	CC
GO:0032264	TRIREDRAFT_67484	BP
GO:0003876	TRIREDRAFT_67484	MF
GO:0019239	TRIREDRAFT_67484	MF
GO:0009168	TRIREDRAFT_67484	BP
GO:0019239	TRIREDRAFT_67484	MF
GO:0006779	TRIREDRAFT_123382	BP
GO:0055114	TRIREDRAFT_123382	BP
GO:0004109	TRIREDRAFT_123382	MF
GO:0055114	TRIREDRAFT_123382	BP
GO:0006779	TRIREDRAFT_123382	BP
GO:0004109	TRIREDRAFT_123382	MF
GO:0055085	TRIREDRAFT_67469	BP
GO:0022857	TRIREDRAFT_67469	MF
GO:0016021	TRIREDRAFT_67469	CC
GO:0022857	TRIREDRAFT_67469	MF
GO:0055085	TRIREDRAFT_67469	BP
GO:0022857	TRIREDRAFT_67469	MF
GO:0016020	TRIREDRAFT_67469	CC
GO:0004834	TRIREDRAFT_51103	MF
GO:0006568	TRIREDRAFT_51103	BP
GO:0004834	TRIREDRAFT_51103	MF
GO:0000162	TRIREDRAFT_51103	BP
GO:0003824	TRIREDRAFT_51103	MF
GO:0004834	TRIREDRAFT_51103	MF
GO:0043332	TRIREDRAFT_67472	CC
GO:0032220	TRIREDRAFT_67472	BP
GO:0055085	TRIREDRAFT_80863	BP
GO:0022857	TRIREDRAFT_80863	MF
GO:0005085	TRIREDRAFT_67275	MF
GO:0007264	TRIREDRAFT_67275	BP
GO:0007264	TRIREDRAFT_67275	BP
GO:0005085	TRIREDRAFT_67275	MF
GO:0005515	TRIREDRAFT_67275	MF
GO:0006672	TRIREDRAFT_67493	BP
GO:0016021	TRIREDRAFT_67493	CC
GO:0016811	TRIREDRAFT_67493	MF
GO:0016705	TRIREDRAFT_67377	MF
GO:0055114	TRIREDRAFT_67377	BP
GO:0005506	TRIREDRAFT_67377	MF
GO:0055114	TRIREDRAFT_67377	BP
GO:0020037	TRIREDRAFT_67377	MF
GO:0016705	TRIREDRAFT_67377	MF
GO:0005506	TRIREDRAFT_67377	MF
GO:0020037	TRIREDRAFT_67377	MF
GO:0055114	TRIREDRAFT_67377	BP
GO:0016705	TRIREDRAFT_67377	MF
GO:0009055	TRIREDRAFT_51130	MF
GO:0020037	TRIREDRAFT_51130	MF
GO:0016598	TRIREDRAFT_67205	BP
GO:0004057	TRIREDRAFT_67205	MF
GO:0005515	TRIREDRAFT_67360	MF
GO:0032977	TRIREDRAFT_67295	MF
GO:0016021	TRIREDRAFT_67295	CC
GO:0006751	TRIREDRAFT_80911	BP
GO:0036374	TRIREDRAFT_80911	MF
GO:0016787	TRIREDRAFT_67448	MF
GO:0004298	TRIREDRAFT_67448	MF
GO:0055114	TRIREDRAFT_80920	BP
GO:0008270	TRIREDRAFT_80920	MF
GO:0016491	TRIREDRAFT_80920	MF
GO:0055114	TRIREDRAFT_80920	BP
GO:0016491	TRIREDRAFT_80920	MF
GO:0046872	TRIREDRAFT_80922	MF
GO:0030001	TRIREDRAFT_80922	BP
GO:0005634	TRIREDRAFT_67483	CC
GO:0008270	TRIREDRAFT_67483	MF
GO:0003677	TRIREDRAFT_67483	MF
GO:0006351	TRIREDRAFT_67483	BP
GO:0008270	TRIREDRAFT_67483	MF
GO:0006355	TRIREDRAFT_67483	BP
GO:0042025	TRIREDRAFT_67483	CC
GO:0000981	TRIREDRAFT_67483	MF
GO:0006355	TRIREDRAFT_67483	BP
GO:0008270	TRIREDRAFT_67483	MF
GO:0042025	TRIREDRAFT_67483	CC
GO:0000981	TRIREDRAFT_67483	MF
GO:0006886	TRIREDRAFT_67473	BP
GO:0016020	TRIREDRAFT_67473	CC
GO:0016192	TRIREDRAFT_67473	BP
GO:0016020	TRIREDRAFT_67473	CC
GO:0000287	TRIREDRAFT_67215	MF
GO:0004749	TRIREDRAFT_67215	MF
GO:0009165	TRIREDRAFT_67215	BP
GO:0009116	TRIREDRAFT_67215	BP
GO:0017176	TRIREDRAFT_110631	MF
GO:0005515	TRIREDRAFT_67350	MF
GO:0008134	TRIREDRAFT_67350	MF
GO:0003712	TRIREDRAFT_67350	MF
GO:0003676	TRIREDRAFT_110636	MF
GO:0005634	TRIREDRAFT_67418	CC
GO:0008270	TRIREDRAFT_67418	MF
GO:0003677	TRIREDRAFT_67418	MF
GO:0006351	TRIREDRAFT_67418	BP
GO:0003824	TRIREDRAFT_67523	MF
GO:0009058	TRIREDRAFT_67523	BP
GO:0006412	TRIREDRAFT_51212	BP
GO:0003735	TRIREDRAFT_51212	MF
GO:0005840	TRIREDRAFT_51212	CC
GO:0008097	TRIREDRAFT_51212	MF
GO:0046872	TRIREDRAFT_110648	MF
GO:0008270	TRIREDRAFT_110648	MF
GO:0006355	TRIREDRAFT_67209	BP
GO:0003700	TRIREDRAFT_67209	MF
GO:0043565	TRIREDRAFT_67209	MF
GO:0005515	TRIREDRAFT_67209	MF
GO:0015689	TRIREDRAFT_51217	BP
GO:0015098	TRIREDRAFT_51217	MF
GO:0016788	TRIREDRAFT_67507	MF
GO:0003849	TRIREDRAFT_67290	MF
GO:0009073	TRIREDRAFT_67290	BP
GO:0003824	TRIREDRAFT_67290	MF
GO:0016491	TRIREDRAFT_123431	MF
GO:0055114	TRIREDRAFT_123431	BP
GO:0055085	TRIREDRAFT_67334	BP
GO:0022857	TRIREDRAFT_67334	MF
GO:0005634	TRIREDRAFT_67339	CC
GO:0008270	TRIREDRAFT_67339	MF
GO:0003677	TRIREDRAFT_67339	MF
GO:0006351	TRIREDRAFT_67339	BP
GO:0006355	TRIREDRAFT_67339	BP
GO:0008270	TRIREDRAFT_67339	MF
GO:0042025	TRIREDRAFT_67339	CC
GO:0000981	TRIREDRAFT_67339	MF
GO:0008270	TRIREDRAFT_67339	MF
GO:0006355	TRIREDRAFT_67339	BP
GO:0042025	TRIREDRAFT_67339	CC
GO:0000981	TRIREDRAFT_67339	MF
GO:0005634	TRIREDRAFT_67325	CC
GO:0034457	TRIREDRAFT_67325	CC
GO:0005732	TRIREDRAFT_67325	CC
GO:0006364	TRIREDRAFT_67325	BP
GO:0005515	TRIREDRAFT_123437	MF
GO:0004518	TRIREDRAFT_67527	MF
GO:0003677	TRIREDRAFT_67527	MF
GO:0016274	TRIREDRAFT_80997	MF
GO:0018216	TRIREDRAFT_80997	BP
GO:0005515	TRIREDRAFT_110684	MF
GO:0006412	TRIREDRAFT_5324	BP
GO:0005840	TRIREDRAFT_5324	CC
GO:0003735	TRIREDRAFT_5324	MF
GO:0006412	TRIREDRAFT_5324	BP
GO:0003735	TRIREDRAFT_5324	MF
GO:0015934	TRIREDRAFT_5324	CC
GO:0005515	TRIREDRAFT_5330	MF
GO:0006751	TRIREDRAFT_5337	BP
GO:0036374	TRIREDRAFT_5337	MF
GO:0071949	TRIREDRAFT_5345	MF
GO:0050660	TRIREDRAFT_5345	MF
GO:0016491	TRIREDRAFT_5345	MF
GO:0055114	TRIREDRAFT_5345	BP
GO:0016491	TRIREDRAFT_5345	MF
GO:0055114	TRIREDRAFT_5345	BP
GO:0050660	TRIREDRAFT_5345	MF
GO:0006637	TRIREDRAFT_5347	BP
GO:0047617	TRIREDRAFT_5347	MF
GO:0008171	TRIREDRAFT_5366	MF
GO:0016491	TRIREDRAFT_5368	MF
GO:0008270	TRIREDRAFT_5369	MF
GO:0004181	TRIREDRAFT_5369	MF
GO:0006508	TRIREDRAFT_5369	BP
GO:0031418	TRIREDRAFT_5371	MF
GO:0005506	TRIREDRAFT_5371	MF
GO:0055114	TRIREDRAFT_5371	BP
GO:0016705	TRIREDRAFT_5371	MF
GO:0016491	TRIREDRAFT_5371	MF
GO:0055114	TRIREDRAFT_5371	BP
GO:0071949	TRIREDRAFT_23083	MF
GO:0005515	TRIREDRAFT_30465	MF
GO:0016021	TRIREDRAFT_30758	CC
GO:0005515	TRIREDRAFT_32716	MF
GO:0005515	TRIREDRAFT_35186	MF
GO:0003824	TRIREDRAFT_35186	MF
GO:0009116	TRIREDRAFT_35186	BP
GO:0008531	TRIREDRAFT_36530	MF
GO:0009231	TRIREDRAFT_36530	BP
GO:0000079	TRIREDRAFT_40918	BP
GO:0019901	TRIREDRAFT_40918	MF
GO:0016977	TRIREDRAFT_42152	MF
GO:0047617	TRIREDRAFT_42866	MF
GO:0008270	TRIREDRAFT_110689	MF
GO:0006355	TRIREDRAFT_110689	BP
GO:0042025	TRIREDRAFT_110689	CC
GO:0000981	TRIREDRAFT_110689	MF
GO:0006355	TRIREDRAFT_110689	BP
GO:0008270	TRIREDRAFT_110689	MF
