Gene	Pathway
TRIREDRAFT_75056	Pyrimidine metabolism
TRIREDRAFT_75226	Pyrimidine metabolism
TRIREDRAFT_75529	Pyrimidine metabolism
TRIREDRAFT_76551	Pyrimidine metabolism
TRIREDRAFT_77266	Pyrimidine metabolism
TRIREDRAFT_108592	Arachidonic acid metabolism
TRIREDRAFT_122091	Arachidonic acid metabolism
TRIREDRAFT_49946	Arachidonic acid metabolism
TRIREDRAFT_53220	Arachidonic acid metabolism
TRIREDRAFT_5330	Arachidonic acid metabolism
TRIREDRAFT_57045	Arachidonic acid metabolism
TRIREDRAFT_78542	Arachidonic acid metabolism
TRIREDRAFT_108706	Viral life cycle - HIV-1
TRIREDRAFT_120152	Viral life cycle - HIV-1
TRIREDRAFT_122546	Viral life cycle - HIV-1
TRIREDRAFT_123767	Viral life cycle - HIV-1
TRIREDRAFT_124132	Viral life cycle - HIV-1
TRIREDRAFT_4136	Viral life cycle - HIV-1
TRIREDRAFT_4663	Viral life cycle - HIV-1
TRIREDRAFT_5250	Viral life cycle - HIV-1
TRIREDRAFT_54670	Viral life cycle - HIV-1
TRIREDRAFT_62120	Viral life cycle - HIV-1
TRIREDRAFT_64680	Viral life cycle - HIV-1
TRIREDRAFT_67557	Viral life cycle - HIV-1
TRIREDRAFT_72521	Viral life cycle - HIV-1
TRIREDRAFT_75547	Viral life cycle - HIV-1
TRIREDRAFT_81214	Viral life cycle - HIV-1
TRIREDRAFT_109078	Terpenoid backbone biosynthesis
TRIREDRAFT_120079	Terpenoid backbone biosynthesis
TRIREDRAFT_120106	Terpenoid backbone biosynthesis
TRIREDRAFT_121374	Terpenoid backbone biosynthesis
TRIREDRAFT_124222	Terpenoid backbone biosynthesis
TRIREDRAFT_21534	Terpenoid backbone biosynthesis
TRIREDRAFT_22093	Terpenoid backbone biosynthesis
TRIREDRAFT_22798	Terpenoid backbone biosynthesis
TRIREDRAFT_31134	Terpenoid backbone biosynthesis
TRIREDRAFT_47814	Terpenoid backbone biosynthesis
TRIREDRAFT_49399	Terpenoid backbone biosynthesis
TRIREDRAFT_63507	Terpenoid backbone biosynthesis
TRIREDRAFT_68022	Terpenoid backbone biosynthesis
TRIREDRAFT_68728	Terpenoid backbone biosynthesis
TRIREDRAFT_71380	Terpenoid backbone biosynthesis
TRIREDRAFT_72549	Terpenoid backbone biosynthesis
TRIREDRAFT_73235	Terpenoid backbone biosynthesis
TRIREDRAFT_74711	Terpenoid backbone biosynthesis
TRIREDRAFT_75589	Terpenoid backbone biosynthesis
TRIREDRAFT_79439	Terpenoid backbone biosynthesis
TRIREDRAFT_109187	Arginine biosynthesis
TRIREDRAFT_120943	Arginine biosynthesis
TRIREDRAFT_122811	Arginine biosynthesis
TRIREDRAFT_123738	Arginine biosynthesis
TRIREDRAFT_22705	Arginine biosynthesis
TRIREDRAFT_40199	Arginine biosynthesis
TRIREDRAFT_5233	Arginine biosynthesis
TRIREDRAFT_55123	Arginine biosynthesis
TRIREDRAFT_63180	Arginine biosynthesis
TRIREDRAFT_72643	Arginine biosynthesis
TRIREDRAFT_73536	Arginine biosynthesis
TRIREDRAFT_73937	Arginine biosynthesis
TRIREDRAFT_74725	Arginine biosynthesis
TRIREDRAFT_77242	Arginine biosynthesis
TRIREDRAFT_80268	Arginine biosynthesis
TRIREDRAFT_80627	Arginine biosynthesis
TRIREDRAFT_82619	Arginine biosynthesis
TRIREDRAFT_109349	Ether lipid metabolism
TRIREDRAFT_122091	Ether lipid metabolism
TRIREDRAFT_122644	Ether lipid metabolism
TRIREDRAFT_123572	Ether lipid metabolism
TRIREDRAFT_123681	Ether lipid metabolism
TRIREDRAFT_21960	Ether lipid metabolism
TRIREDRAFT_32087	Ether lipid metabolism
TRIREDRAFT_3568	Ether lipid metabolism
TRIREDRAFT_55627	Ether lipid metabolism
TRIREDRAFT_55631	Ether lipid metabolism
TRIREDRAFT_66604	Ether lipid metabolism
TRIREDRAFT_77642	Ether lipid metabolism
TRIREDRAFT_78542	Ether lipid metabolism
TRIREDRAFT_78611	Ether lipid metabolism
TRIREDRAFT_79019	Ether lipid metabolism
TRIREDRAFT_82529	Ether lipid metabolism
TRIREDRAFT_109673	Galactose metabolism
TRIREDRAFT_111074	Galactose metabolism
TRIREDRAFT_120784	Galactose metabolism
TRIREDRAFT_121661	Galactose metabolism
TRIREDRAFT_124016	Galactose metabolism
TRIREDRAFT_2091	Galactose metabolism
TRIREDRAFT_21836	Galactose metabolism
TRIREDRAFT_27219	Galactose metabolism
TRIREDRAFT_43664	Galactose metabolism
TRIREDRAFT_55999	Galactose metabolism
TRIREDRAFT_59578	Galactose metabolism
TRIREDRAFT_65986	Galactose metabolism
TRIREDRAFT_72632	Galactose metabolism
TRIREDRAFT_73665	Galactose metabolism
TRIREDRAFT_74122	Galactose metabolism
TRIREDRAFT_75015	Galactose metabolism
TRIREDRAFT_79677	Galactose metabolism
TRIREDRAFT_79955	Galactose metabolism
TRIREDRAFT_80231	Galactose metabolism
TRIREDRAFT_82235	Galactose metabolism
TRIREDRAFT_109724	Pantothenate and CoA biosynthesis
TRIREDRAFT_123274	Pantothenate and CoA biosynthesis
TRIREDRAFT_123820	Pantothenate and CoA biosynthesis
TRIREDRAFT_21873	Pantothenate and CoA biosynthesis
TRIREDRAFT_3350	Pantothenate and CoA biosynthesis
TRIREDRAFT_41504	Pantothenate and CoA biosynthesis
TRIREDRAFT_45459	Pantothenate and CoA biosynthesis
TRIREDRAFT_4981	Pantothenate and CoA biosynthesis
TRIREDRAFT_50159	Pantothenate and CoA biosynthesis
TRIREDRAFT_51499	Pantothenate and CoA biosynthesis
TRIREDRAFT_55353	Pantothenate and CoA biosynthesis
TRIREDRAFT_56081	Pantothenate and CoA biosynthesis
TRIREDRAFT_60418	Pantothenate and CoA biosynthesis
TRIREDRAFT_61910	Pantothenate and CoA biosynthesis
TRIREDRAFT_62034	Pantothenate and CoA biosynthesis
TRIREDRAFT_65142	Pantothenate and CoA biosynthesis
TRIREDRAFT_68966	Pantothenate and CoA biosynthesis
TRIREDRAFT_73934	Pantothenate and CoA biosynthesis
TRIREDRAFT_74080	Pantothenate and CoA biosynthesis
TRIREDRAFT_74123	Pantothenate and CoA biosynthesis
TRIREDRAFT_75294	Pantothenate and CoA biosynthesis
TRIREDRAFT_78683	Pantothenate and CoA biosynthesis
TRIREDRAFT_110293	Fructose and mannose metabolism
TRIREDRAFT_110491	Fructose and mannose metabolism
TRIREDRAFT_121068	Fructose and mannose metabolism
TRIREDRAFT_121789	Fructose and mannose metabolism
TRIREDRAFT_122551	Fructose and mannose metabolism
TRIREDRAFT_122736	Fructose and mannose metabolism
TRIREDRAFT_2091	Fructose and mannose metabolism
TRIREDRAFT_2125	Fructose and mannose metabolism
TRIREDRAFT_23200	Fructose and mannose metabolism
TRIREDRAFT_44624	Fructose and mannose metabolism
TRIREDRAFT_4480	Fructose and mannose metabolism
TRIREDRAFT_52267	Fructose and mannose metabolism
TRIREDRAFT_53989	Fructose and mannose metabolism
TRIREDRAFT_54086	Fructose and mannose metabolism
TRIREDRAFT_56690	Fructose and mannose metabolism
TRIREDRAFT_56996	Fructose and mannose metabolism
TRIREDRAFT_5850	Fructose and mannose metabolism
TRIREDRAFT_58701	Fructose and mannose metabolism
TRIREDRAFT_60033	Fructose and mannose metabolism
TRIREDRAFT_65508	Fructose and mannose metabolism
TRIREDRAFT_65547	Fructose and mannose metabolism
TRIREDRAFT_65588	Fructose and mannose metabolism
TRIREDRAFT_65882	Fructose and mannose metabolism
TRIREDRAFT_68466	Fructose and mannose metabolism
TRIREDRAFT_68585	Fructose and mannose metabolism
TRIREDRAFT_69840	Fructose and mannose metabolism
TRIREDRAFT_71554	Fructose and mannose metabolism
TRIREDRAFT_73665	Fructose and mannose metabolism
TRIREDRAFT_74194	Fructose and mannose metabolism
TRIREDRAFT_76784	Fructose and mannose metabolism
TRIREDRAFT_78732	Fructose and mannose metabolism
TRIREDRAFT_79677	Fructose and mannose metabolism
TRIREDRAFT_80231	Fructose and mannose metabolism
TRIREDRAFT_81700	Fructose and mannose metabolism
TRIREDRAFT_110414	Butanoate metabolism
TRIREDRAFT_111085	Butanoate metabolism
TRIREDRAFT_120079	Butanoate metabolism
TRIREDRAFT_120765	Butanoate metabolism
TRIREDRAFT_120786	Butanoate metabolism
TRIREDRAFT_121405	Butanoate metabolism
TRIREDRAFT_121664	Butanoate metabolism
TRIREDRAFT_122350	Butanoate metabolism
TRIREDRAFT_22741	Butanoate metabolism
TRIREDRAFT_47603	Butanoate metabolism
TRIREDRAFT_50616	Butanoate metabolism
TRIREDRAFT_59843	Butanoate metabolism
TRIREDRAFT_73934	Butanoate metabolism
TRIREDRAFT_74123	Butanoate metabolism
TRIREDRAFT_74453	Butanoate metabolism
TRIREDRAFT_75589	Butanoate metabolism
TRIREDRAFT_76324	Butanoate metabolism
TRIREDRAFT_79439	Butanoate metabolism
TRIREDRAFT_110499	ABC transporters
TRIREDRAFT_122988	ABC transporters
TRIREDRAFT_123293	ABC transporters
TRIREDRAFT_44476	ABC transporters
TRIREDRAFT_47897	ABC transporters
TRIREDRAFT_48516	ABC transporters
TRIREDRAFT_53558	ABC transporters
TRIREDRAFT_54954	ABC transporters
TRIREDRAFT_55636	ABC transporters
TRIREDRAFT_5610	ABC transporters
TRIREDRAFT_58899	ABC transporters
TRIREDRAFT_59014	ABC transporters
TRIREDRAFT_60116	ABC transporters
TRIREDRAFT_60987	ABC transporters
TRIREDRAFT_61074	ABC transporters
TRIREDRAFT_62693	ABC transporters
TRIREDRAFT_71010	ABC transporters
TRIREDRAFT_73924	ABC transporters
TRIREDRAFT_76453	ABC transporters
TRIREDRAFT_76682	ABC transporters
TRIREDRAFT_77703	ABC transporters
TRIREDRAFT_77974	ABC transporters
TRIREDRAFT_78373	ABC transporters
TRIREDRAFT_80028	ABC transporters
TRIREDRAFT_80432	ABC transporters
TRIREDRAFT_82105	ABC transporters
TRIREDRAFT_82327	ABC transporters
TRIREDRAFT_82626	ABC transporters
TRIREDRAFT_110631	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_121504	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_3101	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_5377	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_55005	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_55321	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_56203	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_58550	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_61486	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_62563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_63341	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_63946	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_63967	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_64543	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_65816	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_66844	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_70772	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_70823	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_72896	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_74947	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_77634	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_79490	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_80714	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
TRIREDRAFT_110890	Porphyrin metabolism
TRIREDRAFT_119954	Porphyrin metabolism
TRIREDRAFT_121420	Porphyrin metabolism
TRIREDRAFT_123382	Porphyrin metabolism
TRIREDRAFT_124332	Porphyrin metabolism
TRIREDRAFT_28159	Porphyrin metabolism
TRIREDRAFT_33197	Porphyrin metabolism
TRIREDRAFT_3596	Porphyrin metabolism
TRIREDRAFT_4668	Porphyrin metabolism
TRIREDRAFT_4860	Porphyrin metabolism
TRIREDRAFT_49112	Porphyrin metabolism
TRIREDRAFT_54181	Porphyrin metabolism
TRIREDRAFT_57263	Porphyrin metabolism
TRIREDRAFT_57947	Porphyrin metabolism
TRIREDRAFT_58073	Porphyrin metabolism
TRIREDRAFT_61153	Porphyrin metabolism
TRIREDRAFT_77758	Porphyrin metabolism
TRIREDRAFT_78582	Porphyrin metabolism
TRIREDRAFT_79769	Porphyrin metabolism
TRIREDRAFT_111074	Biosynthesis of nucleotide sugars
TRIREDRAFT_119790	Biosynthesis of nucleotide sugars
TRIREDRAFT_121068	Biosynthesis of nucleotide sugars
TRIREDRAFT_121191	Biosynthesis of nucleotide sugars
TRIREDRAFT_122385	Biosynthesis of nucleotide sugars
TRIREDRAFT_122551	Biosynthesis of nucleotide sugars
TRIREDRAFT_123705	Biosynthesis of nucleotide sugars
TRIREDRAFT_21836	Biosynthesis of nucleotide sugars
TRIREDRAFT_43664	Biosynthesis of nucleotide sugars
TRIREDRAFT_56690	Biosynthesis of nucleotide sugars
TRIREDRAFT_5776	Biosynthesis of nucleotide sugars
TRIREDRAFT_5850	Biosynthesis of nucleotide sugars
TRIREDRAFT_58701	Biosynthesis of nucleotide sugars
TRIREDRAFT_62271	Biosynthesis of nucleotide sugars
TRIREDRAFT_64836	Biosynthesis of nucleotide sugars
TRIREDRAFT_73665	Biosynthesis of nucleotide sugars
TRIREDRAFT_74122	Biosynthesis of nucleotide sugars
TRIREDRAFT_79568	Biosynthesis of nucleotide sugars
TRIREDRAFT_79677	Biosynthesis of nucleotide sugars
TRIREDRAFT_79955	Biosynthesis of nucleotide sugars
TRIREDRAFT_80231	Biosynthesis of nucleotide sugars
TRIREDRAFT_80994	Biosynthesis of nucleotide sugars
TRIREDRAFT_81700	Biosynthesis of nucleotide sugars
TRIREDRAFT_111085	Lysine degradation
TRIREDRAFT_111216	Lysine degradation
TRIREDRAFT_111357	Lysine degradation
TRIREDRAFT_119788	Lysine degradation
TRIREDRAFT_120079	Lysine degradation
TRIREDRAFT_120765	Lysine degradation
TRIREDRAFT_123274	Lysine degradation
TRIREDRAFT_123631	Lysine degradation
TRIREDRAFT_123771	Lysine degradation
TRIREDRAFT_22741	Lysine degradation
TRIREDRAFT_3653	Lysine degradation
TRIREDRAFT_48225	Lysine degradation
TRIREDRAFT_51287	Lysine degradation
TRIREDRAFT_59359	Lysine degradation
TRIREDRAFT_59838	Lysine degradation
TRIREDRAFT_60232	Lysine degradation
TRIREDRAFT_60418	Lysine degradation
TRIREDRAFT_61910	Lysine degradation
TRIREDRAFT_65142	Lysine degradation
TRIREDRAFT_77373	Lysine degradation
TRIREDRAFT_78683	Lysine degradation
TRIREDRAFT_79439	Lysine degradation
TRIREDRAFT_79694	Lysine degradation
TRIREDRAFT_80732	Lysine degradation
TRIREDRAFT_81925	Lysine degradation
TRIREDRAFT_111357	Glycine, serine and threonine metabolism
TRIREDRAFT_120288	Glycine, serine and threonine metabolism
TRIREDRAFT_121156	Glycine, serine and threonine metabolism
TRIREDRAFT_121345	Glycine, serine and threonine metabolism
TRIREDRAFT_121464	Glycine, serine and threonine metabolism
TRIREDRAFT_121550	Glycine, serine and threonine metabolism
TRIREDRAFT_121686	Glycine, serine and threonine metabolism
TRIREDRAFT_121814	Glycine, serine and threonine metabolism
TRIREDRAFT_122531	Glycine, serine and threonine metabolism
TRIREDRAFT_122868	Glycine, serine and threonine metabolism
TRIREDRAFT_122963	Glycine, serine and threonine metabolism
TRIREDRAFT_123174	Glycine, serine and threonine metabolism
TRIREDRAFT_123223	Glycine, serine and threonine metabolism
TRIREDRAFT_2521	Glycine, serine and threonine metabolism
TRIREDRAFT_3718	Glycine, serine and threonine metabolism
TRIREDRAFT_4064	Glycine, serine and threonine metabolism
TRIREDRAFT_51103	Glycine, serine and threonine metabolism
TRIREDRAFT_52375	Glycine, serine and threonine metabolism
TRIREDRAFT_53091	Glycine, serine and threonine metabolism
TRIREDRAFT_54128	Glycine, serine and threonine metabolism
TRIREDRAFT_56117	Glycine, serine and threonine metabolism
TRIREDRAFT_57947	Glycine, serine and threonine metabolism
TRIREDRAFT_63919	Glycine, serine and threonine metabolism
TRIREDRAFT_65295	Glycine, serine and threonine metabolism
TRIREDRAFT_65452	Glycine, serine and threonine metabolism
TRIREDRAFT_67446	Glycine, serine and threonine metabolism
TRIREDRAFT_68956	Glycine, serine and threonine metabolism
TRIREDRAFT_77373	Glycine, serine and threonine metabolism
TRIREDRAFT_77647	Glycine, serine and threonine metabolism
TRIREDRAFT_77656	Glycine, serine and threonine metabolism
TRIREDRAFT_78409	Glycine, serine and threonine metabolism
TRIREDRAFT_78864	Glycine, serine and threonine metabolism
TRIREDRAFT_79694	Glycine, serine and threonine metabolism
TRIREDRAFT_80003	Glycine, serine and threonine metabolism
TRIREDRAFT_81089	Glycine, serine and threonine metabolism
TRIREDRAFT_81339	Glycine, serine and threonine metabolism
TRIREDRAFT_81896	Glycine, serine and threonine metabolism
TRIREDRAFT_82326	Glycine, serine and threonine metabolism
TRIREDRAFT_82667	Glycine, serine and threonine metabolism
TRIREDRAFT_112247	C5-Branched dibasic acid metabolism
TRIREDRAFT_122233	C5-Branched dibasic acid metabolism
TRIREDRAFT_73934	C5-Branched dibasic acid metabolism
TRIREDRAFT_74123	C5-Branched dibasic acid metabolism
TRIREDRAFT_112247	Valine, leucine and isoleucine biosynthesis
TRIREDRAFT_122233	Valine, leucine and isoleucine biosynthesis
TRIREDRAFT_123820	Valine, leucine and isoleucine biosynthesis
TRIREDRAFT_21873	Valine, leucine and isoleucine biosynthesis
TRIREDRAFT_4064	Valine, leucine and isoleucine biosynthesis
TRIREDRAFT_45459	Valine, leucine and isoleucine biosynthesis
TRIREDRAFT_4981	Valine, leucine and isoleucine biosynthesis
TRIREDRAFT_51499	Valine, leucine and isoleucine biosynthesis
TRIREDRAFT_53091	Valine, leucine and isoleucine biosynthesis
TRIREDRAFT_54128	Valine, leucine and isoleucine biosynthesis
TRIREDRAFT_73934	Valine, leucine and isoleucine biosynthesis
TRIREDRAFT_74123	Valine, leucine and isoleucine biosynthesis
TRIREDRAFT_75000	Valine, leucine and isoleucine biosynthesis
TRIREDRAFT_75294	Valine, leucine and isoleucine biosynthesis
TRIREDRAFT_79495	Valine, leucine and isoleucine biosynthesis
TRIREDRAFT_119839	Atrazine degradation
TRIREDRAFT_22705	Atrazine degradation
TRIREDRAFT_120176	Taurine and hypotaurine metabolism
TRIREDRAFT_120943	Taurine and hypotaurine metabolism
TRIREDRAFT_121664	Taurine and hypotaurine metabolism
TRIREDRAFT_122350	Taurine and hypotaurine metabolism
TRIREDRAFT_21716	Taurine and hypotaurine metabolism
TRIREDRAFT_5337	Taurine and hypotaurine metabolism
TRIREDRAFT_5645	Taurine and hypotaurine metabolism
TRIREDRAFT_69811	Taurine and hypotaurine metabolism
TRIREDRAFT_70988	Taurine and hypotaurine metabolism
TRIREDRAFT_76905	Taurine and hypotaurine metabolism
TRIREDRAFT_80911	Taurine and hypotaurine metabolism
TRIREDRAFT_81649	Taurine and hypotaurine metabolism
TRIREDRAFT_120195	Vitamin B6 metabolism
TRIREDRAFT_121345	Vitamin B6 metabolism
TRIREDRAFT_2583	Vitamin B6 metabolism
TRIREDRAFT_56267	Vitamin B6 metabolism
TRIREDRAFT_57528	Vitamin B6 metabolism
TRIREDRAFT_5812	Vitamin B6 metabolism
TRIREDRAFT_67446	Vitamin B6 metabolism
TRIREDRAFT_75271	Vitamin B6 metabolism
TRIREDRAFT_78409	Vitamin B6 metabolism
TRIREDRAFT_78576	Vitamin B6 metabolism
TRIREDRAFT_120267	Pentose phosphate pathway
TRIREDRAFT_120635	Pentose phosphate pathway
TRIREDRAFT_122736	Pentose phosphate pathway
TRIREDRAFT_123026	Pentose phosphate pathway
TRIREDRAFT_2091	Pentose phosphate pathway
TRIREDRAFT_21836	Pentose phosphate pathway
TRIREDRAFT_22826	Pentose phosphate pathway
TRIREDRAFT_23200	Pentose phosphate pathway
TRIREDRAFT_4744	Pentose phosphate pathway
TRIREDRAFT_55245	Pentose phosphate pathway
TRIREDRAFT_56631	Pentose phosphate pathway
TRIREDRAFT_56934	Pentose phosphate pathway
TRIREDRAFT_5776	Pentose phosphate pathway
TRIREDRAFT_61553	Pentose phosphate pathway
TRIREDRAFT_62091	Pentose phosphate pathway
TRIREDRAFT_62581	Pentose phosphate pathway
TRIREDRAFT_65508	Pentose phosphate pathway
TRIREDRAFT_67215	Pentose phosphate pathway
TRIREDRAFT_68585	Pentose phosphate pathway
TRIREDRAFT_72685	Pentose phosphate pathway
TRIREDRAFT_73903	Pentose phosphate pathway
TRIREDRAFT_75079	Pentose phosphate pathway
TRIREDRAFT_75769	Pentose phosphate pathway
TRIREDRAFT_77481	Pentose phosphate pathway
TRIREDRAFT_120473	Lipoic acid metabolism
TRIREDRAFT_121464	Lipoic acid metabolism
TRIREDRAFT_122745	Lipoic acid metabolism
TRIREDRAFT_122987	Lipoic acid metabolism
TRIREDRAFT_3653	Lipoic acid metabolism
TRIREDRAFT_40298	Lipoic acid metabolism
TRIREDRAFT_44038	Lipoic acid metabolism
TRIREDRAFT_50531	Lipoic acid metabolism
TRIREDRAFT_56726	Lipoic acid metabolism
TRIREDRAFT_76744	Lipoic acid metabolism
TRIREDRAFT_77373	Lipoic acid metabolism
TRIREDRAFT_78864	Lipoic acid metabolism
TRIREDRAFT_81339	Lipoic acid metabolism
TRIREDRAFT_81362	Lipoic acid metabolism
TRIREDRAFT_82172	Lipoic acid metabolism
TRIREDRAFT_120712	Biotin metabolism
TRIREDRAFT_4767	Biotin metabolism
TRIREDRAFT_54550	Biotin metabolism
TRIREDRAFT_61690	Biotin metabolism
TRIREDRAFT_65198	Biotin metabolism
TRIREDRAFT_75230	Biotin metabolism
TRIREDRAFT_77714	Biotin metabolism
TRIREDRAFT_79782	Biotin metabolism
TRIREDRAFT_120884	One carbon pool by folate
TRIREDRAFT_121686	One carbon pool by folate
TRIREDRAFT_3591	One carbon pool by folate
TRIREDRAFT_4421	One carbon pool by folate
TRIREDRAFT_44928	One carbon pool by folate
TRIREDRAFT_4622	One carbon pool by folate
TRIREDRAFT_46244	One carbon pool by folate
TRIREDRAFT_55055	One carbon pool by folate
TRIREDRAFT_57302	One carbon pool by folate
TRIREDRAFT_65295	One carbon pool by folate
TRIREDRAFT_75506	One carbon pool by folate
TRIREDRAFT_75890	One carbon pool by folate
TRIREDRAFT_78864	One carbon pool by folate
TRIREDRAFT_81824	One carbon pool by folate
TRIREDRAFT_121166	Steroid biosynthesis
TRIREDRAFT_121230	Steroid biosynthesis
TRIREDRAFT_121733	Steroid biosynthesis
TRIREDRAFT_122091	Steroid biosynthesis
TRIREDRAFT_122166	Steroid biosynthesis
TRIREDRAFT_122653	Steroid biosynthesis
TRIREDRAFT_123008	Steroid biosynthesis
TRIREDRAFT_2634	Steroid biosynthesis
TRIREDRAFT_44987	Steroid biosynthesis
TRIREDRAFT_47420	Steroid biosynthesis
TRIREDRAFT_50607	Steroid biosynthesis
TRIREDRAFT_56236	Steroid biosynthesis
TRIREDRAFT_57141	Steroid biosynthesis
TRIREDRAFT_58689	Steroid biosynthesis
TRIREDRAFT_59846	Steroid biosynthesis
TRIREDRAFT_68843	Steroid biosynthesis
TRIREDRAFT_71655	Steroid biosynthesis
TRIREDRAFT_74379	Steroid biosynthesis
TRIREDRAFT_75468	Steroid biosynthesis
TRIREDRAFT_78130	Steroid biosynthesis
TRIREDRAFT_78685	Steroid biosynthesis
TRIREDRAFT_78929	Steroid biosynthesis
TRIREDRAFT_80191	Steroid biosynthesis
TRIREDRAFT_81049	Steroid biosynthesis
TRIREDRAFT_121230	Sesquiterpenoid and triterpenoid biosynthesis
TRIREDRAFT_122653	Sesquiterpenoid and triterpenoid biosynthesis
TRIREDRAFT_121820	Selenocompound metabolism
TRIREDRAFT_124319	Selenocompound metabolism
TRIREDRAFT_3641	Selenocompound metabolism
TRIREDRAFT_47066	Selenocompound metabolism
TRIREDRAFT_63919	Selenocompound metabolism
TRIREDRAFT_68036	Selenocompound metabolism
TRIREDRAFT_79565	Selenocompound metabolism
TRIREDRAFT_82385	Selenocompound metabolism
TRIREDRAFT_82547	Selenocompound metabolism
TRIREDRAFT_122091	Linoleic acid metabolism
TRIREDRAFT_51893	Linoleic acid metabolism
TRIREDRAFT_78542	Linoleic acid metabolism
